probability type
0.029411764705882353 1
0.0 1
0.05263157894736842 1
0.13793103448275862 1
0.038461538461538464 1
0.0 1
0.0 1
0.0 1
0.047619047619047616 1
0.13043478260869565 1
0.058823529411764705 1
0.0 1
0.12903225806451613 1
0.0 1
0.07142857142857142 1
0.03571428571428571 1
0.1111111111111111 1
0.038461538461538464 1
0.2 1
0.0 1
0.06666666666666667 1
0.0 1
0.36363636363636365 1
0.0 1
0.09090909090909091 1
0.043478260869565216 1
0.0 1
0.0 1
0.3076923076923077 1
0.0 1
0.0 1
0.09090909090909091 1
0.17647058823529413 1
0.0 1
0.0 1
0.0 1
0.037037037037037035 1
0.18181818181818182 1
0.05 1
0.1111111111111111 1
0.11764705882352941 1
0.3333333333333333 1
0.0 1
0.0 1
0.2 1
0.07142857142857142 1
0.047619047619047616 1
0.0 1
0.0 1
0.18181818181818182 1
0.0 1
0.05263157894736842 1
0.10714285714285714 1
0.0 1
0.025 1
0.0 1
0.0 1
0.16666666666666666 1
0.11764705882352941 1
0.0 1
0.0 1
0.0625 1
0.0 1
0.0 1
0.0 1
0.0 1
0.2 1
0.125 1
0.041666666666666664 1
0.07142857142857142 1
0.041666666666666664 1
0.0 1
0.0 1
0.0 1
0.0 1
0.17647058823529413 1
0.0 1
0.0 1
0.0 1
0.0 1
0.0 1
0.16666666666666666 1
0.0 1
0.0 1
0.0 1
0.0 1
0.0 1
0.03571428571428571 1
0.08333333333333333 1
0.3142857142857143 1
0.18181818181818182 1
0.1111111111111111 1
0.0 1
0.0 1
0.37037037037037035 1
0.1 1
0.0 1
0.10526315789473684 1
0.10344827586206896 1
0.07142857142857142 1
0.0 1
0.0 1
0.047619047619047616 1
0.0 1
0.2 1
0.0 1
0.05555555555555555 1
0.0 1
0.125 1
0.1 1
0.13793103448275862 1
0.05 1
0.0 1
0.0 1
0.42857142857142855 1
0.0 1
0.0 1
0.06666666666666667 1
0.05 1
0.0 1
0.15789473684210525 1
0.0 1
0.0 1
0.25 1
0.0 1
0.06666666666666667 1
0.10344827586206896 1
0.36363636363636365 1
0.16666666666666666 1
0.030303030303030304 1
0.0 1
0.0 1
0.1 1
0.2777777777777778 1
0.0 1
0.07142857142857142 1
0.0 1
0.23333333333333334 1
0.0 1
0.10714285714285714 1
0.02702702702702703 1
0.2857142857142857 1
0.0 1
0.0 1
0.0 1
0.2608695652173913 1
0.09090909090909091 1
0.11764705882352941 1
0.0 1
0.0 1
0.0 1
0.05263157894736842 1
0.0 1
0.23076923076923078 1
0.10526315789473684 1
0.0 1
0.1111111111111111 1
0.11538461538461539 1
0.14285714285714285 1
0.0 1
0.0 1
0.0 1
0.0 1
0.04 1
0.35714285714285715 1
0.5384615384615384 1
0.0 1
0.21739130434782608 1
0.04 1
0.0 1
0.0 1
0.12 1
0.0 1
0.1111111111111111 1
0.13333333333333333 1
0.0 1
0.21052631578947367 1
0.0 1
0.09523809523809523 1
0.09523809523809523 1
0.0 1
0.21428571428571427 1
0.2 1
0.08 1
0.038461538461538464 1
0.11764705882352941 1
0.0 1
0.18181818181818182 1
0.14285714285714285 1
0.0 1
0.0 1
0.0 1
0.058823529411764705 1
0.0 1
0.0 1
0.2777777777777778 1
0.0 1
0.0 1
0.034482758620689655 1
0.0 1
0.0 1
0.0 1
0.0 1
0.125 1
0.0 1
0.08695652173913043 1
0.047619047619047616 1
0.0 1
0.18181818181818182 1
0.0 1
0.0 1
0.18181818181818182 1
0.0 1
0.5 1
0.0 1
0.15384615384615385 1
0.0 1
0.1111111111111111 1
0.0 1
0.0 1
0.09090909090909091 1
0.0 1
0.10526315789473684 1
0.3076923076923077 1
0.0 1
0.0 1
0.045454545454545456 1
0.05263157894736842 1
0.0 1
0.0 1
0.0 1
0.14285714285714285 1
0.08333333333333333 1
0.09090909090909091 1
0.0 1
0.0 1
0.06666666666666667 1
0.0 1
0.09090909090909091 1
0.10526315789473684 1
0.14285714285714285 1
0.0 1
0.09375 1
0.15 1
0.06666666666666667 1
0.12903225806451613 1
0.0967741935483871 1
0.0 1
0.07692307692307693 1
0.05405405405405406 1
0.03225806451612903 1
0.07142857142857142 1
0.0 1
0.03333333333333333 1
0.03333333333333333 1
0.18518518518518517 1
0.037037037037037035 1
0.21428571428571427 1
0.1 1
0.037037037037037035 1
0.12121212121212122 1
0.045454545454545456 1
0.03225806451612903 1
0.0 1
0.03333333333333333 1
0.1 1
0.19047619047619047 1
0.13636363636363635 1
0.07692307692307693 1
0.16666666666666666 1
0.037037037037037035 1
0.23529411764705882 1
0.045454545454545456 1
0.038461538461538464 1
0.1111111111111111 1
0.14285714285714285 1
0.1 1
0.1 1
0.11538461538461539 1
0.037037037037037035 1
0.10810810810810811 1
0.09523809523809523 1
0.0 1
0.12 1
0.041666666666666664 1
0.0 1
0.06451612903225806 1
0.25 1
0.09090909090909091 1
0.2857142857142857 1
0.022727272727272728 1
0.15384615384615385 1
0.10714285714285714 1
0.047619047619047616 1
0.45 1
0.06666666666666667 1
0.14285714285714285 1
0.0 1
0.045454545454545456 1
0.045454545454545456 1
0.09090909090909091 1
0.1111111111111111 1
0.04 1
0.1111111111111111 1
0.10344827586206896 1
0.09090909090909091 1
0.125 1
0.10526315789473684 1
0.043478260869565216 1
0.12 1
0.0 1
0.1935483870967742 1
0.14285714285714285 1
0.2727272727272727 1
0.0 1
0.03225806451612903 1
0.08695652173913043 1
0.14285714285714285 1
0.12 1
0.08333333333333333 1
0.10344827586206896 1
0.03571428571428571 1
0.07692307692307693 1
0.05 1
0.07142857142857142 1
0.1111111111111111 1
0.15 1
0.0 1
0.15 1
0.1 1
0.12 1
0.13636363636363635 1
0.045454545454545456 1
0.05 1
0.043478260869565216 1
0.18518518518518517 1
0.08333333333333333 1
0.06896551724137931 1
0.09375 1
0.0625 1
0.041666666666666664 1
0.18518518518518517 1
0.038461538461538464 1
0.045454545454545456 1
0.05263157894736842 1
0.05263157894736842 1
0.047619047619047616 1
0.0 1
0.15789473684210525 1
0.05555555555555555 1
0.11538461538461539 1
0.08333333333333333 1
0.041666666666666664 1
0.05 1
0.05555555555555555 1
0.05263157894736842 1
0.0 1
0.047619047619047616 1
0.08 1
0.043478260869565216 1
0.08 1
0.047619047619047616 1
0.18181818181818182 1
0.038461538461538464 1
0.18181818181818182 1
0.13793103448275862 1
0.1875 1
0.15625 1
0.05263157894736842 1
0.15 1
0.3 1
0.2 1
0.037037037037037035 1
0.0 1
0.17647058823529413 1
0.0 1
0.1111111111111111 1
0.06896551724137931 1
0.047619047619047616 1
0.4375 1
0.15384615384615385 1
0.05 1
0.20833333333333334 1
0.08333333333333333 1
0.045454545454545456 1
0.07692307692307693 1
0.09090909090909091 1
0.05 1
0.041666666666666664 1
0.05 1
0.05263157894736842 1
0.0 1
0.0 1
0.10714285714285714 1
0.05555555555555555 1
0.045454545454545456 1
0.09523809523809523 1
0.045454545454545456 1
0.09523809523809523 1
0.09523809523809523 1
0.0625 1
0.07692307692307693 1
0.04 1
0.25 1
0.11764705882352941 1
0.10810810810810811 1
0.125 1
0.047619047619047616 1
0.043478260869565216 1
0.043478260869565216 1
0.0 1
0.1 1
0.0 1
0.06666666666666667 1
0.14814814814814814 1
0.09090909090909091 1
0.20588235294117646 1
0.1 1
0.037037037037037035 1
0.058823529411764705 1
0.125 1
0.3684210526315789 1
0.20689655172413793 1
0.23809523809523808 1
0.13333333333333333 1
0.05263157894736842 1
0.1111111111111111 1
0.1 1
0.13333333333333333 1
0.11764705882352941 1
0.08333333333333333 1
0.05555555555555555 1
0.21739130434782608 1
0.08333333333333333 1
0.16666666666666666 1
0.047619047619047616 1
0.06666666666666667 1
0.11764705882352941 1
0.058823529411764705 1
0.125 1
0.21052631578947367 1
0.05 1
0.07692307692307693 1
0.20833333333333334 1
0.13043478260869565 1
0.11538461538461539 1
0.13333333333333333 1
0.19230769230769232 1
0.05555555555555555 1
0.16666666666666666 1
0.1111111111111111 1
0.1 1
0.05555555555555555 1
0.0625 1
0.17391304347826086 1
0.11764705882352941 1
0.1111111111111111 1
0.10526315789473684 1
0.4482758620689655 1
0.037037037037037035 1
0.034482758620689655 1
0.4117647058823529 1
0.041666666666666664 1
0.35714285714285715 1
0.11538461538461539 1
0.0 1
0.2 1
0.05555555555555555 1
0.08695652173913043 1
0.047619047619047616 1
0.1111111111111111 1
0.14285714285714285 1
0.14285714285714285 1
0.1111111111111111 1
0.09090909090909091 1
0.09090909090909091 1
0.09523809523809523 1
0.045454545454545456 1
0.13333333333333333 1
0.10714285714285714 1
0.05 1
0.47058823529411764 1
0.0 1
0.03571428571428571 1
0.20833333333333334 1
0.06666666666666667 1
0.05 1
0.125 1
0.23529411764705882 1
0.05263157894736842 1
0.14285714285714285 1
0.041666666666666664 1
0.06666666666666667 1
0.09090909090909091 1
0.13333333333333333 1
0.23076923076923078 1
0.07692307692307693 1
0.0625 1
0.058823529411764705 1
0.21212121212121213 1
0.058823529411764705 1
0.08333333333333333 1
0.4444444444444444 1
0.10526315789473684 1
0.2 1
0.0625 1
0.14285714285714285 1
0.13333333333333333 1
0.35714285714285715 1
0.16666666666666666 1
0.2608695652173913 1
0.13043478260869565 1
0.125 1
0.058823529411764705 1
0.0 1
0.6153846153846154 1
0.2222222222222222 1
0.15384615384615385 1
0.09375 1
0.27586206896551724 1
0.13636363636363635 1
0.2222222222222222 1
0.16 1
0.11764705882352941 1
0.07692307692307693 1
0.2222222222222222 1
0.21739130434782608 1
0.05555555555555555 1
0.06666666666666667 1
0.05263157894736842 1
0.23529411764705882 1
0.0 1
0.05263157894736842 1
0.08333333333333333 1
0.10526315789473684 1
0.0 1
0.13333333333333333 1
0.6666666666666666 1
0.16666666666666666 1
0.16666666666666666 1
0.1111111111111111 1
0.29411764705882354 1
0.0 1
0.058823529411764705 1
0.06666666666666667 1
0.05555555555555555 1
0.08333333333333333 1
0.3333333333333333 1
0.1875 1
0.2916666666666667 1
0.5294117647058824 1
0.125 1
0.047619047619047616 1
0.08695652173913043 1
0.07407407407407407 1
0.2 1
0.08333333333333333 1
0.11538461538461539 1
0.08333333333333333 1
0.058823529411764705 1
0.15384615384615385 1
0.25 1
0.125 1
0.06060606060606061 1
0.13333333333333333 1
0.0 1
0.07692307692307693 1
0.11764705882352941 1
0.0625 1
0.09090909090909091 1
0.55 1
0.21739130434782608 1
0.0 1
0.06666666666666667 1
0.4444444444444444 1
0.25 1
0.3076923076923077 1
0.07692307692307693 1
0.043478260869565216 1
0.17857142857142858 1
0.13793103448275862 1
0.18181818181818182 1
0.11538461538461539 1
0.15 1
0.06666666666666667 1
0.25 1
0.16666666666666666 1
0.5 1
0.23809523809523808 1
0.09090909090909091 1
0.07142857142857142 1
0.08333333333333333 1
0.08 1
0.19047619047619047 1
0.04 1
0.0 1
0.17391304347826086 1
0.09523809523809523 1
0.034482758620689655 1
0.47058823529411764 1
0.18181818181818182 1
0.21052631578947367 1
0.08333333333333333 1
0.08695652173913043 1
0.3333333333333333 1
0.08333333333333333 1
0.05263157894736842 1
0.06666666666666667 1
0.17647058823529413 1
0.07142857142857142 1
0.05263157894736842 1
0.16666666666666666 1
0.23076923076923078 1
0.2916666666666667 1
0.11538461538461539 1
0.25 1
0.0 1
0.5 1
0.14285714285714285 1
0.07692307692307693 1
0.1 1
0.21052631578947367 1
0.06666666666666667 1
0.14285714285714285 1
0.0 1
0.18181818181818182 1
0.10526315789473684 1
0.0 1
0.08333333333333333 1
0.14285714285714285 1
0.0 1
0.1 1
0.07692307692307693 1
0.3 1
0.13043478260869565 1
0.05263157894736842 1
0.19444444444444445 1
0.045454545454545456 1
0.3333333333333333 1
0.17647058823529413 1
0.11764705882352941 1
0.07692307692307693 1
0.3333333333333333 1
0.12 1
0.07142857142857142 1
0.044444444444444446 1
0.08695652173913043 1
0.05555555555555555 1
0.08 1
0.6190476190476191 1
0.2 1
0.35294117647058826 1
0.14814814814814814 1
0.07692307692307693 1
0.2608695652173913 1
0.15789473684210525 1
0.45454545454545453 1
0.2727272727272727 1
0.29411764705882354 1
0.045454545454545456 1
0.2727272727272727 1
0.14285714285714285 1
0.08 1
0.07692307692307693 1
0.13333333333333333 1
0.09090909090909091 1
0.05263157894736842 1
0.047619047619047616 1
0.08695652173913043 1
0.11764705882352941 1
0.32 1
0.35714285714285715 1
0.08695652173913043 1
1.0 1
0.1875 1
0.42105263157894735 1
0.35294117647058826 1
0.1111111111111111 1
0.2 1
0.0 1
0.06666666666666667 1
0.08333333333333333 1
0.1 1
0.09090909090909091 1
0.0 1
0.11538461538461539 1
0.1111111111111111 1
0.2857142857142857 1
0.16666666666666666 1
0.25 1
0.1 1
0.2608695652173913 1
0.1111111111111111 1
0.15625 1
0.42857142857142855 1
0.18181818181818182 1
0.21428571428571427 1
0.17647058823529413 1
0.08333333333333333 1
0.47368421052631576 1
0.3333333333333333 1
0.4444444444444444 1
0.058823529411764705 1
0.1 1
0.0 1
0.0 1
0.47058823529411764 1
0.23809523809523808 1
0.32142857142857145 1
0.13793103448275862 1
0.07692307692307693 1
0.06060606060606061 1
0.14814814814814814 1
0.16666666666666666 1
0.3125 1
0.07692307692307693 1
0.058823529411764705 1
0.16666666666666666 1
0.4117647058823529 1
0.09090909090909091 1
0.5 1
0.07142857142857142 1
0.08 1
0.375 1
0.0 1
0.22727272727272727 1
0.0 1
0.16666666666666666 1
0.0 1
0.07142857142857142 1
0.0 1
0.0 1
0.36363636363636365 1
0.1111111111111111 1
0.2 1
0.1111111111111111 1
0.14285714285714285 1
0.05555555555555555 1
0.14705882352941177 1
0.07142857142857142 1
0.0 1
0.17391304347826086 1
0.10526315789473684 1
0.14285714285714285 1
0.15 1
0.0 1
0.1 1
0.2222222222222222 1
0.0 1
0.0 1
0.15625 1
0.07692307692307693 1
0.0 1
0.1 1
0.2631578947368421 1
0.09090909090909091 1
0.08 1
0.0 1
0.13636363636363635 1
0.0625 1
0.16666666666666666 1
0.0 1
0.047619047619047616 1
0.17857142857142858 1
0.18181818181818182 1
0.18181818181818182 1
0.16666666666666666 1
0.22727272727272727 1
0.20689655172413793 1
0.16129032258064516 1
0.1 1
0.20930232558139536 1
0.13333333333333333 1
0.11538461538461539 1
0.14285714285714285 1
0.125 1
0.15 1
0.19047619047619047 1
0.25 1
0.1 1
0.11538461538461539 1
0.0 1
0.0 1
0.2857142857142857 1
0.0 1
0.09090909090909091 1
0.18181818181818182 1
0.09090909090909091 1
0.1 1
0.18181818181818182 1
0.8333333333333334 1
0.16 1
0.35714285714285715 1
0.14285714285714285 1
0.4117647058823529 1
0.21052631578947367 1
0.21052631578947367 1
0.4444444444444444 1
0.0 1
0.09090909090909091 1
0.08695652173913043 1
0.0 1
0.1111111111111111 1
0.7272727272727273 1
0.1724137931034483 1
0.07142857142857142 1
0.19047619047619047 1
0.1 1
1.0 1
0.09090909090909091 1
1.0 1
0.1 1
0.0 1
0.15 1
0.6363636363636364 1
0.0 1
0.15789473684210525 1
0.15384615384615385 1
0.18181818181818182 1
0.05555555555555555 1
0.1111111111111111 1
0.125 1
0.23076923076923078 1
0.0 1
0.0 1
0.17391304347826086 1
0.0 1
0.10526315789473684 1
0.1111111111111111 1
0.1 1
0.23076923076923078 1
0.2608695652173913 1
0.0 1
0.25 1
0.16 1
0.2857142857142857 1
0.2777777777777778 1
0.0 1
0.1111111111111111 1
0.2777777777777778 1
0.0 1
0.34782608695652173 1
0.12 1
0.2857142857142857 1
0.10526315789473684 1
0.125 1
0.1111111111111111 1
0.1111111111111111 1
0.13333333333333333 1
0.16666666666666666 1
0.037037037037037035 1
0.23809523809523808 1
0.20689655172413793 1
0.1724137931034483 1
0.13333333333333333 1
0.15789473684210525 1
0.3548387096774194 1
0.3157894736842105 1
0.2777777777777778 1
0.18181818181818182 1
0.2 1
0.1 1
0.034482758620689655 1
0.13043478260869565 1
0.05263157894736842 1
0.3333333333333333 1
0.10526315789473684 1
0.2857142857142857 1
1.0 1
0.14285714285714285 1
0.11764705882352941 1
0.29411764705882354 1
0.0784313725490196 1
0.09090909090909091 1
0.2 1
0.2413793103448276 1
0.20833333333333334 1
0.2647058823529412 1
0.0 1
0.0 1
0.10344827586206896 1
0.16666666666666666 1
0.2 1
0.11764705882352941 1
0.23809523809523808 1
0.0 1
0.25925925925925924 1
0.2727272727272727 1
0.375 1
0.1 1
0.2857142857142857 1
0.11538461538461539 1
0.10526315789473684 1
0.09090909090909091 1
0.14285714285714285 1
0.0 1
0.10526315789473684 1
0.13043478260869565 1
0.13793103448275862 1
0.125 1
0.2777777777777778 1
0.1111111111111111 1
0.21052631578947367 1
0.1 1
0.25 1
0.07692307692307693 1
0.3333333333333333 1
0.3 1
0.15789473684210525 1
0.5714285714285714 1
0.15789473684210525 1
0.2 1
0.17391304347826086 1
0.3333333333333333 1
0.08333333333333333 1
0.1111111111111111 1
0.1111111111111111 1
0.13333333333333333 1
0.0625 1
0.11764705882352941 1
0.22727272727272727 1
0.2222222222222222 1
0.26666666666666666 1
0.10526315789473684 1
0.14285714285714285 1
0.043478260869565216 1
0.07692307692307693 1
0.041666666666666664 1
0.10526315789473684 1
0.125 1
0.14285714285714285 1
0.1724137931034483 1
0.0 1
0.18181818181818182 1
0.16666666666666666 1
0.2857142857142857 1
0.12 1
0.18518518518518517 1
0.13333333333333333 1
0.19230769230769232 1
0.06666666666666667 1
0.45454545454545453 1
0.3157894736842105 1
0.15789473684210525 1
0.23529411764705882 1
0.25 1
0.13333333333333333 1
0.21428571428571427 1
0.17647058823529413 1
0.05 1
0.08695652173913043 1
0.16666666666666666 1
0.2777777777777778 1
0.1111111111111111 1
0.13043478260869565 1
0.07407407407407407 1
0.4074074074074074 1
0.16666666666666666 1
0.25 1
0.125 1
0.17647058823529413 1
0.09523809523809523 1
0.13043478260869565 1
0.2857142857142857 1
0.21428571428571427 1
0.11764705882352941 1
0.09090909090909091 1
0.2222222222222222 1
0.29411764705882354 1
0.21428571428571427 1
0.3333333333333333 1
0.0975609756097561 1
0.2 1
0.06666666666666667 1
0.06666666666666667 1
0.125 1
0.08 1
0.1111111111111111 1
0.037037037037037035 1
0.08 1
0.3333333333333333 1
0.17647058823529413 1
0.14285714285714285 1
0.18181818181818182 1
0.09090909090909091 1
0.125 1
0.1875 1
0.21052631578947367 1
0.25 1
0.1111111111111111 1
0.21428571428571427 1
0.125 1
0.2692307692307692 1
0.37037037037037035 1
0.2692307692307692 1
0.10869565217391304 1
0.12 1
0.15625 1
0.19230769230769232 1
0.2222222222222222 1
0.38095238095238093 1
0.17647058823529413 1
0.29411764705882354 1
0.3333333333333333 1
0.13333333333333333 1
0.14285714285714285 1
0.1111111111111111 1
0.15384615384615385 1
0.15 1
0.24 1
0.1875 1
0.20833333333333334 1
0.21428571428571427 1
0.125 1
0.14285714285714285 1
0.0 1
0.10344827586206896 1
0.38461538461538464 1
0.2692307692307692 1
0.125 1
0.15384615384615385 1
0.38461538461538464 1
0.11764705882352941 1
0.11764705882352941 1
0.125 1
0.16 1
0.09523809523809523 1
0.43333333333333335 1
0.1111111111111111 1
0.25 1
0.0 1
0.17391304347826086 1
0.05128205128205128 1
0.2222222222222222 1
0.12 1
0.047619047619047616 1
0.16666666666666666 1
0.08333333333333333 1
0.16666666666666666 1
0.0 1
0.2222222222222222 1
0.17857142857142858 1
0.2 1
0.14285714285714285 1
0.1 1
0.25 1
0.09090909090909091 1
0.07692307692307693 1
0.25 1
0.0 1
0.17647058823529413 1
0.1 1
0.09090909090909091 1
0.18181818181818182 1
0.1 1
0.23809523809523808 1
0.22727272727272727 1
0.1875 1
0.21428571428571427 1
0.15789473684210525 1
0.19230769230769232 1
0.4166666666666667 1
0.18181818181818182 1
0.21875 1
0.14285714285714285 1
0.21739130434782608 1
0.11428571428571428 1
0.07142857142857142 1
0.15789473684210525 1
0.14285714285714285 1
0.13043478260869565 1
0.18181818181818182 1
0.1 1
0.14285714285714285 1
0.12 1
0.25 1
0.09090909090909091 1
0.07407407407407407 1
0.18181818181818182 1
0.22727272727272727 1
0.125 1
0.3333333333333333 1
0.6363636363636364 1
0.25 1
0.4594594594594595 1
0.16666666666666666 1
0.08571428571428572 1
0.21428571428571427 1
0.2857142857142857 1
0.24 1
0.0 1
0.0 1
0.058823529411764705 1
0.15384615384615385 1
0.1724137931034483 1
0.0 1
0.16666666666666666 1
0.045454545454545456 1
0.125 1
0.09090909090909091 1
0.2 1
0.16666666666666666 1
0.0 1
0.25 1
0.16666666666666666 1
0.14285714285714285 1
0.0 1
0.041666666666666664 1
0.125 1
0.05 1
0.13333333333333333 1
0.25 1
0.0 1
0.3684210526315789 1
0.1 1
0.15 1
0.0 1
0.16666666666666666 1
0.3333333333333333 1
0.1794871794871795 1
0.09523809523809523 1
0.21052631578947367 1
0.4 1
0.1111111111111111 1
0.10526315789473684 1
0.0 1
0.3888888888888889 1
0.125 1
0.05128205128205128 1
0.13333333333333333 1
0.0 1
0.6666666666666666 1
0.2857142857142857 1
0.25 1
0.05 1
0.18181818181818182 1
0.16 1
0.125 1
0.2 1
0.19047619047619047 1
0.35294117647058826 1
0.14814814814814814 1
0.0 1
0.041666666666666664 1
0.18181818181818182 1
0.10526315789473684 1
0.05 1
0.16666666666666666 1
0.16666666666666666 1
0.6666666666666666 1
0.34782608695652173 1
0.2608695652173913 1
0.0 1
0.16666666666666666 1
0.30434782608695654 1
0.13636363636363635 1
0.23529411764705882 1
0.03225806451612903 1
0.35714285714285715 1
0.25 1
0.42105263157894735 1
0.1 1
0.3 1
0.0 1
0.13636363636363635 1
0.19230769230769232 1
0.14285714285714285 1
0.14285714285714285 1
0.3333333333333333 1
0.2 1
0.0 1
0.2727272727272727 1
0.16666666666666666 1
0.0 1
0.21428571428571427 1
1.0 1
0.18181818181818182 1
0.35294117647058826 1
0.375 1
0.16 1
0.35294117647058826 1
0.3333333333333333 1
0.35 1
0.07142857142857142 1
0.1111111111111111 1
0.0 1
0.23076923076923078 1
0.058823529411764705 1
0.30434782608695654 1
0.0 1
0.10526315789473684 1
0.2 1
0.3157894736842105 1
0.5428571428571428 1
0.15 1
0.2857142857142857 1
0.125 1
0.0 1
0.2631578947368421 1
0.2916666666666667 1
0.14285714285714285 1
0.38461538461538464 1
0.21428571428571427 1
0.17647058823529413 1
0.18181818181818182 1
0.08333333333333333 1
0.21428571428571427 1
0.36363636363636365 1
0.0 1
0.18181818181818182 1
0.2222222222222222 1
0.16666666666666666 1
0.15789473684210525 1
0.05 1
0.14285714285714285 1
0.15 1
0.21428571428571427 1
0.20833333333333334 1
0.1 1
0.5555555555555556 1
0.2 1
0.10714285714285714 1
0.21428571428571427 1
0.5454545454545454 1
0.07142857142857142 1
0.25 1
0.15384615384615385 1
0.14285714285714285 1
0.23529411764705882 1
0.3888888888888889 1
0.21052631578947367 1
0.18181818181818182 1
0.23076923076923078 1
0.2 1
0.125 1
0.2727272727272727 1
0.25 1
0.38461538461538464 1
0.26666666666666666 1
0.18181818181818182 1
0.15384615384615385 1
0.18181818181818182 1
0.13333333333333333 1
0.13333333333333333 1
0.2033898305084746 1
0.0 1
0.375 1
0.2608695652173913 1
0.2727272727272727 1
0.09523809523809523 1
0.29411764705882354 1
0.4090909090909091 1
0.17647058823529413 1
0.1875 1
0.16666666666666666 1
0.17647058823529413 1
0.18518518518518517 1
0.15789473684210525 1
0.1875 1
0.36 1
0.07142857142857142 1
0.26666666666666666 1
0.6 1
0.125 1
0.16666666666666666 1
0.08333333333333333 1
0.18518518518518517 1
0.2857142857142857 1
0.09090909090909091 1
0.2727272727272727 1
0.3 1
0.13636363636363635 1
0.2727272727272727 1
0.2222222222222222 1
0.28205128205128205 1
0.21428571428571427 1
0.15384615384615385 1
