angular/angular.js	7079	6474	0.5942324181124412
angular/angular.js	4086	3135	0.5112900500659753
angular/angular.js	8626	8606	0.5779856523742736
angular/angular.js	7906	7903	0.5938214446328915
angular/angular.js	5108	5101	0.549305046089155
angular/angular.js	9827	5746	0.5083828237882314
angular/angular.js	8492	8233	0.498970360922905
angular/angular.js	7479	7262	0.5494269217781864
angular/angular.js	8206	8133	0.46448703889394427
angular/angular.js	9356	8837	0.5727964044382483
angular/angular.js	4530	4410	0.5740285631406176
angular/angular.js	1851	1701	0.5779472932269418
angular/angular.js	13497	13495	0.5740285631406176
angular/angular.js	4940	4529	0.6089111570421657
angular/angular.js	5084	4872	0.6431698423815303
angular/angular.js	11803	11722	0.6069279193739306
angular/angular.js	6986	6983	0.6121501812286518
angular/angular.js	6215	6098	0.5470342909477757
angular/angular.js	4544	4410	0.5779856523742736
angular/angular.js	4916	4860	0.5418235812576652
angular/angular.js	4968	4963	0.505664856778635
angular/angular.js	6876	6065	0.5459375658832454
angular/angular.js	2399	2357	0.5455264210059705
angular/angular.js	4658	4615	0.5907957473117131
angular/angular.js	6807	6801	0.6328690590106685
angular/angular.js	4630	4512	0.6053189846245273
angular/angular.js	11973	11097	0.5288895465466319
angular/angular.js	13942	13941	0.5781415569718743
angular/angular.js	3198	2773	0.5584217333695104
angular/angular.js	11028	9964	0.5683471006587115
angular/angular.js	8034	8032	0.584668182509355
angular/angular.js	4924	4854	0.5418235812576652
angular/angular.js	4300	3898	0.5590515663491813
angular/angular.js	1514	1045	0.511489999343275
angular/angular.js	11790	11443	0.49544758252207644
angular/angular.js	4833	4337	0.5255773330048966
angular/angular.js	8108	7902	0.5914328862480519
angular/angular.js	2357	2199	0.5740285631406176
angular/angular.js	4308	3848	0.5540164364278228
angular/angular.js	3958	3898	0.5618432048965762
angular/angular.js	8205	7968	0.5381370779328123
angular/angular.js	4642	4615	0.5907957473117131
angular/angular.js	10335	10330	0.5266627488035917
angular/angular.js	4665	4615	0.5907957473117131
angular/angular.js	5019	4067	0.4651859213150274
angular/angular.js	4292	3898	0.5875716427941827
angular/angular.js	7846	5063	0.574733269244277
angular/angular.js	10711	10327	0.5526753959882774
angular/angular.js	12110	9791	0.5068304316287345
angular/angular.js	3785	3761	0.5536724739471475
angular/angular.js	3010	2522	0.5316148277183059
angular/angular.js	6885	6046	0.5823805521075648
angular/angular.js	10585	5072	0.5921590302498269
angular/angular.js	10485	10476	0.6637372809072937
angular/angular.js	9763	9321	0.4953625785333665
angular/angular.js	4532	4410	0.5868729187163109
angular/angular.js	1616	1544	0.5076962636895456
angular/angular.js	3452	2981	0.5641165885584583
angular/angular.js	4356	3898	0.6029130227943805
angular/angular.js	11593	11579	0.6037338719111981
angular/angular.js	13014	9791	0.5067490380444887
angular/angular.js	10477	10443	0.5748002094359304
angular/angular.js	14488	14085	0.5977529574290579
angular/angular.js	7947	7868	0.5418975024550643
angular/angular.js	4193	3927	0.5098810362090903
angular/angular.js	15535	15524	0.4633756706676072
angular/angular.js	15110	15106	0.5523187660589877
angular/angular.js	11938	11937	0.6518650705518572
angular/angular.js	7999	5903	0.5735927162950348
angular/angular.js	7582	5674	0.5761439543047197
angular/angular.js	4646	4512	0.6518650705518572
angular/angular.js	11017	9854	0.518636563937277
angular/angular.js	8516	8512	0.5978069218346294
angular/angular.js	11359	10985	0.5580162894902839
angular/angular.js	2273	1084	0.6614350993667326
ansible/ansible	10147	9625	0.583752118037584
ansible/ansible	12760	12758	0.5263924392826971
ansible/ansible	9490	7287	0.4626364524058143
ansible/ansible	3025	3024	0.5256461634874979
ansible/ansible	23739	23703	0.5287033954693542
ansible/ansible	23233	23102	0.5533657809425857
ansible/ansible	20087	20052	0.46248091823603943
ansible/ansible	7838	7762	0.5342813985372329
ansible/ansible	6638	6595	0.5022726393278623
ansible/ansible	10174	10069	0.49962795836332635
ansible/ansible	12528	12140	0.5433410895000983
ansible/ansible	11127	10819	0.43819606392743876
ansible/ansible	15533	14368	0.4282135513090998
ansible/ansible	19263	18999	0.5006397622678441
ansible/ansible	20476	20059	0.6368582793471808
ansible/ansible	24798	23001	0.4142726819268537
ansible/ansible	25791	24576	0.5282137899151164
ansible/ansible	6597	6595	0.494460285044515
ansible/ansible	25698	21100	0.5648675193792007
ansible/ansible	20840	14583	0.5606945058323747
ansible/ansible	11259	11115	0.4123360418243337
ansible/ansible	20840	16160	0.5662286156833751
ansible/ansible	25039	19015	0.5281193944821884
ansible/ansible	15811	15796	0.5213214171631709
ansible/ansible	23367	19808	0.5276569081324793
ansible/ansible	23029	22779	0.4685996146643915
ansible/ansible	11740	8694	0.4627282289236884
ansible/ansible	25039	24654	0.5209695487996998
ansible/ansible	15811	15688	0.5057629260963948
ansible/ansible	24789	24722	0.5540150074016809
ansible/ansible	15738	14300	0.5445861745115925
ansible/ansible	24804	24722	0.5288933923381746
ansible/ansible	24056	23936	0.5840508263255471
ansible/ansible	6967	6859	0.5468324911487442
ansible/ansible	2366	2282	0.5558004719757882
ansible/ansible	23662	22393	0.6051599466552576
ansible/ansible	20190	18567	0.5889261104260618
ansible/ansible	14924	14595	0.49065237719895227
ansible/ansible	11461	11459	0.624018734340133
ansible/ansible	8242	8045	0.4503383649536124
ansible/ansible	6199	6138	0.522236311628076
ansible/ansible	8911	8396	0.5516564818184091
ansible/ansible	9825	7601	0.5696731845432997
ansible/ansible	10620	10358	0.4598886327823837
ansible/ansible	4502	4176	0.5493591187409329
ansible/ansible	7588	7530	0.5550736999545979
ansible/ansible	5287	4977	0.5351328977100692
ansible/ansible	2709	2702	0.5688026102922159
ansible/ansible	12704	11657	0.5381370779328123
ansible/ansible	11616	11595	0.46448703889394427
ansible/ansible	9386	6846	0.4303995457048676
ansible/ansible	13203	10358	0.4534534170385425
ansible/ansible	9366	8676	0.5243268613045243
ansible/ansible	5106	4938	0.5239087583187086
ansible/ansible	12416	12405	0.6178479620540094
ansible/ansible	10295	8382	0.5170628098745281
ansible/ansible	21926	21920	0.5837011387671786
ansible/ansible	8088	7408	0.5493591187409329
ansible/ansible	10311	10022	0.4212403891820347
ansible/ansible	5275	5140	0.5429109595159886
ansible/ansible	8845	8526	0.5534389021182535
ansible/ansible	24334	22751	0.42705736613662565
ansible/ansible	21546	20405	0.5395848334471598
ansible/ansible	15451	15196	0.5705770779924069
ansible/ansible	7997	7709	0.5598181789658239
ansible/ansible	8369	8028	0.47339138137735165
ansible/ansible	4799	4798	0.6559485679108379
ansible/ansible	9505	9445	0.5646109923289044
ansible/ansible	14355	13283	0.5973510747601466
ansible/ansible	4674	4669	0.5651195763748985
ansible/ansible	7874	6873	0.5740285631406176
ansible/ansible	5901	4033	0.5493591187409329
ansible/ansible	12764	9271	0.5085481607805176
ansible/ansible	24100	23467	0.6462550268391546
ansible/ansible	8093	8072	0.5566746141883377
ansible/ansible	7896	7530	0.5598181789658239
ansible/ansible	20124	19143	0.4928687178151774
ansible/ansible	9032	7639	0.5657626663209948
ansible/ansible	22383	22301	0.5683218679805835
ansible/ansible	23748	23732	0.6039100048553325
ansible/ansible	22325	21952	0.6205778167502722
ansible/ansible	20943	20423	0.5084974997086018
ansible/ansible	7480	6931	0.5734284157924877
ansible/ansible	13622	13609	0.5837712648111928
ansible/ansible	8935	4929	0.506418234520255
ansible/ansible	2662	2608	0.5623802408755333
ansible/ansible	20610	15608	0.5651195763748985
ansible/ansible	6923	6599	0.5779856523742736
ansible/ansible	10202	8345	0.5471082633958071
ansible/ansible	25375	23107	0.5978069218346294
ansible/ansible	19167	19143	0.4928687178151774
ansible/ansible	19228	19049	0.4928687178151774
ansible/ansible	8190	8175	0.5598181789658239
ansible/ansible	18634	18616	0.6099217870828748
ansible/ansible	7943	6049	0.5770661645792412
ansible/ansible	5287	4034	0.5674318285309484
ansible/ansible	22182	19448	0.6499503186988306
ansible/ansible	22620	22521	0.4685195541123765
ansible/ansible	10258	9565	0.5913285609062616
ansible/ansible	17551	16976	0.5475490179387722
ansible/ansible	15400	15058	0.5084974997086018
ansible/ansible	6164	5480	0.5759289055741486
ansible/ansible	4508	4189	0.5493591187409329
ceph/ceph	4276	4245	0.5945663460755564
ceph/ceph	8260	7289	0.41284919120271213
ceph/ceph	5208	5205	0.4192973881632046
ceph/ceph	6894	6863	0.5805000813515938
ceph/ceph	11363	11353	0.47182230905003925
ceph/ceph	4949	3273	0.5187460426794205
ceph/ceph	10438	10427	0.44192187933092925
ceph/ceph	7415	7399	0.5976812533463716
ceph/ceph	6940	4350	0.5000006524977108
ceph/ceph	13378	13367	0.42000055545560805
ceph/ceph	13705	13170	0.46524272791185667
ceph/ceph	9006	8853	0.41348113441189466
ceph/ceph	4491	4252	0.4865560088620488
ceph/ceph	15068	15008	0.4982061950736079
ceph/ceph	10797	10787	0.45225044633598516
ceph/ceph	11618	11612	0.6457555984285697
ceph/ceph	6029	5987	0.42705736613662565
ceph/ceph	7199	7136	0.5085481607805176
ceph/ceph	12847	12845	0.534721011666098
ceph/ceph	14828	14578	0.5170628098745281
ceph/ceph	14578	14548	0.4948139291607915
ceph/ceph	9393	9367	0.5071486221451929
ceph/ceph	6250	6108	0.5389385261320985
ceph/ceph	6039	5714	0.5671793759557238
ceph/ceph	7287	7164	0.5019732706413534
ceph/ceph	9862	9845	0.447690042515777
ceph/ceph	8736	8715	0.6249132294605673
ceph/ceph	14311	14135	0.46206688712140537
ceph/ceph	14082	11891	0.5363844242833946
ceph/ceph	11587	11581	0.5686808171336718
ceph/ceph	3236	3233	0.5557690703358034
ceph/ceph	5067	5018	0.6222214192560835
ceph/ceph	15414	15412	0.616880052622852
ceph/ceph	7968	7958	0.5143846955740284
ceph/ceph	8483	8408	0.554840131143951
ceph/ceph	8853	8847	0.4712485710987905
ceph/ceph	14487	14394	0.6700930846145083
ceph/ceph	12165	11969	0.5026582014879689
ceph/ceph	5778	5744	0.5250544207184429
ceph/ceph	11182	10185	0.5727721147741823
ceph/ceph	10797	10651	0.45225044633598516
ceph/ceph	9581	8754	0.6536208899023914
ceph/ceph	8622	8621	0.6259089735315907
ceph/ceph	15543	14981	0.5191036800463072
ceph/ceph	7198	7189	0.5623802408755333
ceph/ceph	7056	6898	0.4598886327823837
ceph/ceph	12581	12499	0.5973510747601466
ceph/ceph	13270	13232	0.4452199539136595
ceph/ceph	5020	4898	0.5429304375039635
ceph/ceph	14577	14535	0.6753657298719725
ceph/ceph	8903	8470	0.6543472018512502
ceph/ceph	10678	10644	0.4797434551493157
ceph/ceph	15536	15423	0.5503210790991506
ceph/ceph	11466	11056	0.6620102514123327
ceph/ceph	13179	13001	0.6714419608964337
ceph/ceph	11433	10793	0.4797434551493157
ceph/ceph	8397	8396	0.5313385517178539
ceph/ceph	11287	11254	0.5600326691016901
ceph/ceph	13959	13401	0.5438266675965536
ceph/ceph	14088	13658	0.6731445916498535
ceph/ceph	15373	15358	0.5961730765302733
ceph/ceph	15424	15423	0.5567306792411848
ceph/ceph	8524	8521	0.5779856523742736
ceph/ceph	7013	6916	0.5305510241428097
ceph/ceph	9264	9242	0.6543472018512502
ceph/ceph	5730	4861	0.6015844187015549
ceph/ceph	9176	9173	0.5819905676470243
ceph/ceph	15044	15041	0.5651195763748985
ceph/ceph	11128	10715	0.6114727196491565
ceph/ceph	13131	13127	0.5145903405794554
ceph/ceph	11679	11643	0.6024480352306487
ceph/ceph	7037	7033	0.5752849676664616
ceph/ceph	9300	7973	0.5277627008436768
ceph/ceph	14771	14625	0.46503568821069424
ceph/ceph	13395	13320	0.560223272602772
ceph/ceph	8449	8226	0.5779856523742736
ceph/ceph	14576	14535	0.68292735234782
ceph/ceph	13204	12045	0.647487984450711
ceph/ceph	8979	8846	0.6481790503235698
ceph/ceph	15634	15628	0.4633756706676072
ceph/ceph	11743	11734	0.6426750350094352
ceph/ceph	8027	8024	0.5729355107416956
ceph/ceph	8627	8590	0.4633756706676072
ceph/ceph	8749	8234	0.5141262064154652
ceph/ceph	8139	8015	0.6614350993667326
ceph/ceph	10411	9263	0.5059500459195423
ceph/ceph	11649	11031	0.5680273261907103
ceph/ceph	11628	11453	0.6459562901998065
ceph/ceph	5309	5173	0.6048583855208512
ceph/ceph	6756	6694	0.6736651037565523
ceph/ceph	13178	12997	0.6736651037565523
ceph/ceph	11626	11556	0.6518650705518572
ceph/ceph	13643	13450	0.4942550782244971
ceph/ceph	4890	4687	0.6736651037565523
ceph/ceph	13270	13255	0.6575437698543992
ceph/ceph	4887	4776	0.6736651037565523
ceph/ceph	11990	11646	0.6518650705518572
ceph/ceph	13506	13450	0.6571734634091768
ceph/ceph	847	710	0.6303576959398213
ceph/ceph	13358	13269	0.6146306041254257
ceph/ceph	14616	13592	0.68292735234782
ceph/ceph	13505	13503	0.6772847790455379
ceph/ceph	13332	13300	0.5489749608515261
ceph/ceph	8108	8060	0.43021610243733843
cocos2d/cocos2d-x	6951	6939	0.6278192023723802
cocos2d/cocos2d-x	13913	13877	0.46829406981391136
cocos2d/cocos2d-x	7008	6876	0.4868396983560573
cocos2d/cocos2d-x	3276	3275	0.5054818189208732
cocos2d/cocos2d-x	2873	2871	0.49728085233158353
cocos2d/cocos2d-x	4927	4925	0.44117435366760804
cocos2d/cocos2d-x	16751	16597	0.5053553898898229
cocos2d/cocos2d-x	9963	9901	0.5368290112504965
cocos2d/cocos2d-x	1266	1198	0.4723659906276953
cocos2d/cocos2d-x	17756	17670	0.5828673044508695
cocos2d/cocos2d-x	13125	13092	0.5238680629218734
cocos2d/cocos2d-x	4107	4087	0.5810286059925007
cocos2d/cocos2d-x	10526	10485	0.5391469805521477
cocos2d/cocos2d-x	6726	5978	0.4543761646182096
cocos2d/cocos2d-x	6588	6553	0.5398049120503935
cocos2d/cocos2d-x	13778	12071	0.6140082744041936
cocos2d/cocos2d-x	5018	3861	0.48167262083305995
cocos2d/cocos2d-x	9218	9166	0.4598886327823837
cocos2d/cocos2d-x	7561	7501	0.47532914257224285
cocos2d/cocos2d-x	13518	13363	0.4485372258249571
cocos2d/cocos2d-x	12762	11952	0.5359112560506311
cocos2d/cocos2d-x	2540	2538	0.6643343739553303
cocos2d/cocos2d-x	2212	2174	0.41283479630321296
cocos2d/cocos2d-x	10439	10425	0.5947173608889099
cocos2d/cocos2d-x	10800	10340	0.5216712804565118
cocos2d/cocos2d-x	16838	16812	0.41827526319137986
cocos2d/cocos2d-x	5423	3306	0.556467726405658
cocos2d/cocos2d-x	6734	6670	0.6140082744041936
cocos2d/cocos2d-x	1431	1422	0.5680421731264891
cocos2d/cocos2d-x	6182	6159	0.4393731657404437
cocos2d/cocos2d-x	5197	5185	0.5067213258123722
cocos2d/cocos2d-x	14727	14712	0.6637372809072937
cocos2d/cocos2d-x	5918	5683	0.5831805978024684
cocos2d/cocos2d-x	11540	3860	0.4658929637833837
cocos2d/cocos2d-x	9257	9057	0.5735927162950348
cocos2d/cocos2d-x	2370	2142	0.4809303731764732
cocos2d/cocos2d-x	5782	5769	0.44702599864398435
cocos2d/cocos2d-x	12083	10362	0.6032107958951389
cocos2d/cocos2d-x	5422	3251	0.556467726405658
cocos2d/cocos2d-x	5496	3639	0.5545848872106542
cocos2d/cocos2d-x	13982	13843	0.48330370734488504
cocos2d/cocos2d-x	2327	2212	0.5615398196386027
cocos2d/cocos2d-x	709	707	0.5697056372997188
cocos2d/cocos2d-x	10426	10388	0.5503424564645125
cocos2d/cocos2d-x	10909	9118	0.4594171540770648
cocos2d/cocos2d-x	16620	16384	0.559316041874639
cocos2d/cocos2d-x	4571	4562	0.5437763807015169
cocos2d/cocos2d-x	13084	11640	0.5528266954242174
cocos2d/cocos2d-x	1428	1421	0.5836396885098625
cocos2d/cocos2d-x	15377	15376	0.4995761343547477
cocos2d/cocos2d-x	8640	8204	0.6096245483190234
cocos2d/cocos2d-x	5013	3872	0.56510501566949
cocos2d/cocos2d-x	13640	13634	0.5887570114209124
cocos2d/cocos2d-x	5008	3981	0.6278970392047408
cocos2d/cocos2d-x	5927	5925	0.5583886261987882
cocos2d/cocos2d-x	3209	3189	0.6223957979399523
cocos2d/cocos2d-x	11583	11441	0.68292735234782
django/django	4419	4151	0.5885702333952332
django/django	2152	1888	0.6081166924131836
django/django	5324	5166	0.5329821607348684
django/django	2706	2615	0.5902183673385871
django/django	767	344	0.6248135084475757
django/django	4115	3984	0.5902002893501459
django/django	440	390	0.5627781873059233
django/django	4152	4143	0.504660363447201
django/django	5664	5553	0.6184978493655781
django/django	2662	2627	0.6089093722432666
django/django	3506	3502	0.44117435366760804
django/django	1480	1478	0.5872297995006911
django/django	5404	5378	0.5495691668263809
django/django	875	871	0.5532033065001568
django/django	1123	629	0.432192306086883
django/django	8405	8303	0.5049034681751748
django/django	5074	5066	0.6601966184334447
django/django	2859	2408	0.5223708786384782
django/django	2388	2313	0.5640789853205059
django/django	3060	1845	0.5277524794378178
django/django	6207	6088	0.5692183818729171
django/django	3999	3957	0.5178942686847717
django/django	3144	2861	0.5588826893190352
django/django	5464	5463	0.5728047638249385
django/django	3521	3500	0.6017223369833415
django/django	1328	1284	0.6056278262706741
django/django	1690	1197	0.5433916485840738
django/django	2425	2366	0.5055269036439092
django/django	3938	3475	0.4776286349564377
django/django	1758	1752	0.5939616360962563
django/django	3503	3497	0.5222226877870562
django/django	5756	5751	0.553294544027075
django/django	1995	1989	0.5660087020517891
django/django	1489	1376	0.4928687178151774
django/django	1971	1966	0.554162182732219
django/django	6801	6758	0.5897289862008245
django/django	1478	1435	0.6247662461368363
django/django	2159	2155	0.6518650705518572
django/django	5158	5149	0.6191045181756231
django/django	7135	6660	0.5644964021473042
django/django	3847	3529	0.5843631472101651
django/django	5052	5049	0.5694904597401146
django/django	7329	7326	0.544132830215132
django/django	1772	1763	0.5979421292895427
django/django	1211	1014	0.6798886760161462
django/django	5628	5621	0.5673889445488237
django/django	7825	7814	0.6851529555511011
django/django	2564	2432	0.6538421811809596
django/django	5220	4250	0.668980059894697
django/django	7644	7496	0.5730878155615348
django/django	3410	3399	0.6014670600260656
django/django	2099	1759	0.6177926121620212
django/django	6267	6266	0.6205638661595373
django/django	2985	2959	0.6736651037565523
django/django	5951	5742	0.6181361581855891
docker/docker	8616	8614	0.5313385517178539
docker/docker	30290	29121	0.4192973881632046
docker/docker	32237	31744	0.4902053608851262
docker/docker	1443	1442	0.44117435366760804
docker/docker	1312	607	0.4669305652503801
docker/docker	6766	6579	0.48700407431636794
docker/docker	7163	7155	0.5058106632084662
docker/docker	11794	11782	0.5705090780752191
docker/docker	19760	19693	0.61915648492722
docker/docker	756	743	0.49781620729736453
docker/docker	2295	1577	0.5650841780688795
docker/docker	16172	16149	0.5005684033047262
docker/docker	20816	20686	0.5567306792411848
docker/docker	29850	29733	0.508912790212189
docker/docker	15001	14957	0.5357948770753848
docker/docker	4231	4203	0.5868729187163109
docker/docker	16512	16009	0.493289607619381
docker/docker	1778	1775	0.5137514829131424
docker/docker	15749	14513	0.5358790235343133
docker/docker	1645	1644	0.5623802408755333
docker/docker	12920	10255	0.5673799402882798
docker/docker	3332	3303	0.5248186049051773
docker/docker	7717	7716	0.614452086661399
docker/docker	19137	18887	0.4597067227649955
docker/docker	4247	4231	0.5697056372997188
docker/docker	29218	29138	0.5026762507187262
docker/docker	1775	1774	0.4954006333434295
docker/docker	14196	13923	0.5418235812576652
docker/docker	2937	2906	0.5418235812576652
docker/docker	11632	10992	0.4304703517068099
docker/docker	10126	10005	0.5594804065701109
docker/docker	7946	7945	0.48754458267015754
docker/docker	25158	25133	0.5582076409228045
docker/docker	1624	1565	0.49286855385251166
docker/docker	21801	21723	0.5765995592126941
docker/docker	22099	22098	0.5516235007606062
docker/docker	20206	20205	0.5230290414576247
docker/docker	15479	14868	0.5651195763748985
docker/docker	4723	4601	0.5644238170818994
docker/docker	12299	11857	0.5054541433303553
docker/docker	9426	9405	0.5271230805749517
docker/docker	30281	29702	0.4346867181625821
docker/docker	5226	5131	0.6347610365294468
docker/docker	6178	6061	0.6776116401171282
docker/docker	7666	7658	0.5217973610761835
docker/docker	4989	4976	0.580536449091469
docker/docker	13939	13041	0.4615587060308037
docker/docker	9230	9215	0.6266161338185211
docker/docker	4270	3956	0.4979954586115768
docker/docker	31352	29766	0.5218326721905273
docker/docker	12416	11857	0.5141262064154652
docker/docker	12445	12416	0.5762018324092741
docker/docker	4194	3853	0.5841595483964689
docker/docker	12768	12180	0.6333197889299059
docker/docker	10843	10833	0.5995630018691736
docker/docker	5929	5921	0.6151217562967443
docker/docker	12424	12282	0.5763927525696977
docker/docker	16406	16403	0.5690306382328797
docker/docker	14991	14910	0.6099217870828748
docker/docker	27160	26987	0.5920874179358216
docker/docker	9715	9233	0.498457109527208
dotnet/corefx	3267	3264	0.4282135513090998
dotnet/corefx	6337	6335	0.5137514829131424
dotnet/corefx	6202	6181	0.5033765180195019
dotnet/corefx	20697	20599	0.41325408894986065
dotnet/corefx	17428	17419	0.5128639875742118
dotnet/corefx	10460	10450	0.4142726819268537
dotnet/corefx	15044	14939	0.4072057120312736
dotnet/corefx	34	32	0.5071227334258812
dotnet/corefx	419	406	0.41283479630321296
dotnet/corefx	7925	7886	0.5284880500305779
dotnet/corefx	16069	9537	0.4125002528426857
dotnet/corefx	6089	6058	0.42705736613662565
dotnet/corefx	7627	7610	0.560801779874972
dotnet/corefx	17151	17137	0.5178942686847717
dotnet/corefx	2694	2675	0.43098727555565597
dotnet/corefx	4160	4157	0.5279076806025026
dotnet/corefx	7562	6293	0.42315985754481367
dotnet/corefx	16826	16814	0.6094403910476286
dotnet/corefx	8741	8740	0.5926671070028405
dotnet/corefx	14641	14631	0.6097607475887198
dotnet/corefx	441	438	0.4776286349564377
dotnet/corefx	6585	6194	0.6054906640820871
dotnet/corefx	19477	19463	0.5056973869729899
dotnet/corefx	12873	12863	0.4685195541123765
dotnet/corefx	9560	9557	0.4554603587559568
dotnet/corefx	3686	3046	0.5761439543047197
dotnet/corefx	5345	5327	0.5503210790991506
dotnet/corefx	10718	10715	0.48167262083305995
dotnet/corefx	9113	9112	0.4877028146187903
dotnet/corefx	9312	9310	0.6010170282162615
elastic/elasticsearch	10923	10854	0.5075536181847559
elastic/elasticsearch	6082	6078	0.596308437322721
elastic/elasticsearch	9789	9718	0.5512498179985905
elastic/elasticsearch	17398	15470	0.5511820476252495
elastic/elasticsearch	13643	8742	0.42633134823181273
elastic/elasticsearch	12710	12692	0.4894184338573343
elastic/elasticsearch	11570	7929	0.5526294408758251
elastic/elasticsearch	20545	20407	0.4658929637833837
elastic/elasticsearch	6976	6162	0.4492714437990136
elastic/elasticsearch	11315	9735	0.4192973881632046
elastic/elasticsearch	11512	8376	0.4895999041293882
elastic/elasticsearch	6576	6562	0.4598886327823837
elastic/elasticsearch	10649	10482	0.5523661966541727
elastic/elasticsearch	13573	13482	0.5377914734188349
elastic/elasticsearch	7454	7413	0.6007434926379033
elastic/elasticsearch	21912	21447	0.4346867181625821
elastic/elasticsearch	9570	7057	0.5791749012177658
elastic/elasticsearch	22960	20909	0.4712485710987905
elastic/elasticsearch	7744	6531	0.4440535110767747
elastic/elasticsearch	13845	13711	0.5823805521075648
elastic/elasticsearch	15266	10100	0.4830182393527389
elastic/elasticsearch	10582	10499	0.4422769697178983
elastic/elasticsearch	14639	14579	0.44585862681974636
elastic/elasticsearch	8373	7891	0.4192973881632046
elastic/elasticsearch	6303	4586	0.4264249004146758
elastic/elasticsearch	6814	5587	0.6539897865977209
elastic/elasticsearch	22038	21702	0.6481790503235698
elastic/elasticsearch	14993	13627	0.4685195541123765
elastic/elasticsearch	18545	16731	0.5925235733152601
elastic/elasticsearch	20219	15299	0.48777326314554714
elastic/elasticsearch	7068	6920	0.41122504825916295
elastic/elasticsearch	12027	7965	0.4807208490726942
elastic/elasticsearch	7897	7888	0.5418235812576652
elastic/elasticsearch	14537	12457	0.4935119022840101
elastic/elasticsearch	9570	6800	0.5254747431231616
elastic/elasticsearch	16660	16659	0.6475713619867206
elastic/elasticsearch	6124	2326	0.4192973881632046
