spring-projects/spring-framework 1775 : [(1151, 0.7987223607096886), (136, 0.39798125899532794), (905, 0.341414868409725), (748, 0.2286713226702814), (329, 0.20677649322013175), (53, 0.198532201047114), (49, 0.19090220191353993), (163, 0.18043346241839786), (406, 0.17783174468932433), (1581, 0.17234653852900242)]
spring-projects/spring-framework 1741 : [(1694, 0.7342909028370187), (1482, 0.7163354093291111), (1060, 0.4859327579252983), (63, 0.18615358113945854), (344, 0.15843241997448376), (1242, 0.1569035156358313), (883, 0.0981678148328166), (1538, 0.08698559555664018), (708, 0.07575503966206468), (858, 0.06667224570658799)]
spring-projects/spring-framework 1739 : [(1269, 0.04641122578582514), (344, 0.04584185447111982), (1422, 0.043155388373158216), (1019, 0.04221326591942238), (1069, 0.04218004244822002), (1402, 0.042120159513266905), (1432, 0.04097937743104528), (1481, 0.04084733518661312), (342, 0.03950388649979026), (1372, 0.03947107419597447)]
spring-projects/spring-framework 1738 : [(1404, 0.749734406166969), (1449, 0.5), (1451, 0.3642059354375482), (1447, 0.3642059354375482), (1459, 0.2176717713830544), (1755, 0.19188976595980203), (1432, 0.11979827089191356), (1811, 0.11362888305592324), (1665, 0.11362888305592324), (1340, 0.11362888305592324)]
spring-projects/spring-framework 1711 : [(461, 0.31675850912168985), (462, 0.2600751618000327), (1792, 0.16107514057177397), (723, 0.1147998578962001), (561, 0.05640038443543461), (716, 0.045276852019257276), (1597, 0.04454583064700079), (1667, 0.04451598288189254), (1424, 0.044278077218280185), (1124, 0.04384027987816853)]
spring-projects/spring-framework 1699 : [(1192, 0.34922071116371445), (35, 0.07766291692927853), (1119, 0.07179950321520366), (792, 0.05395898600501682), (1162, 0.049931801124247915), (586, 0.042928659339921425), (379, 0.042551696151880807), (1499, 0.03735263397367862), (461, 0.03707030419583661), (1185, 0.036079787746131645)]
spring-projects/spring-framework 1695 : [(1817, 0.9999990439384325), (112, 0.4784044932605883), (1540, 0.32806671788298164), (1389, 0.11731298662995424), (1785, 0.08851252146928815), (1650, 0.0872400660913149), (677, 0.08632874677874024), (1648, 0.07027097950450943), (647, 0.059657327803525825), (1757, 0.05783017999520829)]
spring-projects/spring-framework 1694 : [(1741, 0.8763767596211443), (1482, 0.566300518851392), (63, 0.45769548611841426), (1060, 0.15677875285331122), (1242, 0.11132047685895513), (1578, 0.09894208792385756), (342, 0.07855661545501451), (1303, 0.07158100505752102), (1519, 0.07125772904072815), (294, 0.06799835984056399)]
spring-projects/spring-framework 1689 : [(627, 0.7222427790302357), (614, 0.7167862426522947), (626, 0.6132540732246169), (1774, 0.2530420396525668), (843, 0.15486926934070652), (591, 0.1293682622798671), (565, 0.0908503665353563), (1579, 0.06471674713712904), (100, 0.05107321915981141), (1652, 0.0408316690616423)]
spring-projects/spring-framework 1688 : [(614, 0.9647986839206388), (1774, 0.83262970843691), (627, 0.6970940995205854), (591, 0.6529873152349432), (626, 0.6478437015632534), (843, 0.37539972182337555), (1579, 0.265911994732185), (108, 0.13504860855633746), (565, 0.11348307045180811), (1652, 0.05354174482408461)]
