pydata/pandas 21917 : [(20702, 0.8630410362723319), (20201, 0.7987001300047399), (9705, 0.7787560346523862), (9239, 0.6721214160879103), (20290, 0.6060592641256188), (16487, 0.6055463902857358), (20243, 0.5856838868653349), (20173, 0.5766087796887213), (14452, 0.5752803162872139), (20193, 0.5689358242988984)]
pydata/pandas 21906 : [(19469, 0.4690233695311192), (20155, 0.3981870292814941), (18827, 0.3640228943708506), (9721, 0.27003735757371833), (9321, 0.2643737946507773), (19502, 0.2617707659534337), (13499, 0.2082181935348941), (12479, 0.20659304934349473), (15782, 0.20005446448630468), (21547, 0.19950329872855102)]
pydata/pandas 21904 : [(21851, 0.4628586713710631), (21680, 0.4628586713710631), (18025, 0.4593407260163294), (21874, 0.45725971885404587), (21933, 0.43094082175967036), (21613, 0.4301758650886134), (21404, 0.4246320755135128), (17332, 0.41813472608388125), (21865, 0.39232523165246574), (21314, 0.3778369129015795)]
pydata/pandas 21903 : [(19558, 0.3817162570986115), (19268, 0.19481312517913468), (21702, 0.1545827072755688), (18643, 0.14291637720592226), (16326, 0.142232922351827), (5833, 0.1413711395914121), (18637, 0.13969301603617043), (15322, 0.13203897973565118), (17143, 0.12998792862824332), (19938, 0.12392892333630576)]
pydata/pandas 21902 : [(17622, 0.7909160102946181), (19085, 0.7599039431870921), (21107, 0.5394250327994166), (21124, 0.49405437831910165), (15237, 0.4183401431378593), (17897, 0.35372681391448624), (21442, 0.28793326625042903), (12249, 0.28438506316181567), (18491, 0.2747128052675792), (7743, 0.2584898195704428)]
pydata/pandas 21896 : [(17812, 0.4872388579915835), (1002, 0.4126213446194197), (18100, 0.3619302097268285), (21249, 0.3604715423108), (20129, 0.3091886745692353), (20120, 0.27800074249650225), (19216, 0.2609197258978702), (10421, 0.24695908401955874), (15527, 0.2387361215503499), (18617, 0.23742786578745337)]
pydata/pandas 21893 : [(19508, 0.9925206201889474), (20522, 0.691162199042021), (16858, 0.6461166788019335), (21699, 0.6299167319817663), (13014, 0.49185767018117316), (21966, 0.4893205907683386), (21957, 0.481515768111787), (21973, 0.4602039647056005), (18759, 0.40479881039178905), (12576, 0.3881573693895456)]
pydata/pandas 21879 : [(562, 0.8557575614657092), (18117, 0.8545917402818324), (19722, 0.8534804129835538), (19673, 0.8430070870011818), (5219, 0.8369348196200526), (20024, 0.7694051989297095), (8155, 0.7672202063747148), (12721, 0.705194941271167), (6217, 0.6904028920886307), (13865, 0.653402360261965)]
pydata/pandas 21874 : [(20864, 0.9748626195549326), (20861, 0.9663004863312815), (20863, 0.8787664530872354), (9387, 0.8186239724270951), (13690, 0.813512673205548), (17741, 0.6292951080860615), (21933, 0.5751232501374854), (13460, 0.5656377466535081), (21613, 0.5), (3646, 0.46390258345268526)]
pydata/pandas 21871 : [(15104, 0.8366036882076053), (15029, 0.8292527622993312), (9705, 0.8199706805078403), (20186, 0.7719037448738357), (9239, 0.765255177433384), (19894, 0.7353357148924441), (17332, 0.7309993396263073), (20216, 0.7293422504801557), (5208, 0.7164113640743737), (13678, 0.7053349172607314)]
pydata/pandas 21868 : [(21478, 0.5224925909687753), (19119, 0.5157729058630282), (21249, 0.5), (20156, 0.5), (21614, 0.46822406260641714), (21300, 0.44861228755921456), (1002, 0.3475772196105281), (19216, 0.3410938462120129), (15508, 0.31571026345965264), (21680, 0.31393991489133893)]
pydata/pandas 21865 : [(18163, 0.7515839313593977), (17332, 0.7082128143395517), (18461, 0.6963604589065546), (21851, 0.6618250388237641), (3180, 0.6554219251771662), (21680, 0.6138667804422911), (21314, 0.5748229657859764), (21933, 0.5546433148861727), (20046, 0.5459187593936436), (21613, 0.5255689986215956)]
pydata/pandas 21853 : [(12750, 0.90695316481656), (16216, 0.8285490512902784), (12376, 0.7864667473516709), (16247, 0.7581325779097746), (12595, 0.7332893989659015), (16431, 0.703849593608821), (17156, 0.6727329742397995), (16825, 0.6623063938354805), (20497, 0.622967644380977), (20996, 0.5328313652968206)]
