facebook/react 13117 : [(12932, 0.9065690544813492), (12578, 0.8561686925320117), (12483, 0.38289815083726714), (12199, 0.255414813853516), (2571, 0.07641518317642854), (5870, 0.05746835029172877), (3576, 0.056182802748521166), (3567, 0.046219233749234305), (3312, 0.04400897663842507), (6425, 0.03315192851232074)]
facebook/react 13109 : [(13046, 0.955684214462764), (12083, 0.9512984685062694), (11766, 0.9496385327926751), (12359, 0.9481593921092623), (13166, 0.9363676298559098), (13197, 0.9360603509092124), (12849, 0.9241173063007521), (12788, 0.9105721263784711), (12094, 0.9066125769228586), (12117, 0.9054337275437706)]
facebook/react 13080 : [(11672, 0.7871389006311611), (11715, 0.7461038558899915), (11730, 0.7298154999278932), (11683, 0.5196300198015), (13055, 0.5124319652263567), (12833, 0.47503215666243714), (11531, 0.4593272569471991), (12083, 0.4455740089874263), (11555, 0.4394924298613292), (10446, 0.38182084652131304)]
facebook/react 13056 : [(13022, 0.9399710609992776), (12648, 0.9391641649535272), (12849, 0.9055680588525269), (13109, 0.8788261619738905), (11625, 0.8020040821465313), (13123, 0.7744346746410543), (12094, 0.7157231637236007), (11766, 0.551190516303318), (11630, 0.5), (12891, 0.48043367353804134)]
facebook/react 13012 : [(13169, 0.7923605704662895), (12347, 0.7728797452511834), (12760, 0.7347450023266185), (12480, 0.6585289418613377), (11216, 0.28470688237655567), (11523, 0.1678801547356391), (13144, 0.16490805139345796), (822, 0.15987979597094654), (3841, 0.15933251040637594), (4918, 0.15611990482334237)]
facebook/react 12999 : [(11578, 0.4347780590041114), (12599, 0.18414899637238194), (10426, 0.17359151307648116), (92, 0.09781330946382188), (13219, 0.08906464293682465), (12521, 0.0813929920500101), (12852, 0.08039124732495216), (13163, 0.07547807442216745), (13033, 0.07451742932032374), (12384, 0.07386082225314003)]
facebook/react 12944 : [(13231, 0.962593159047443), (12289, 0.9269423286378385), (13164, 0.8163227673470799), (12109, 0.552143833984692), (7362, 0.40507182611234577), (12392, 0.39887507318741605), (7716, 0.345575841072032), (10692, 0.34193543733419934), (7558, 0.32757119945031304), (7736, 0.30709965106690573)]
facebook/react 12919 : [(7616, 0.5686955838618951), (12878, 0.5092648317489104), (12507, 0.5), (12402, 0.4710862061159542), (186, 0.45073931516339627), (4773, 0.4233246674477627), (598, 0.41965183165530323), (12818, 0.3939609998282731), (7250, 0.3733671721328275), (11992, 0.36770539651801887)]
facebook/react 12895 : [(12289, 0.6310047329121579), (12109, 0.6080486589165214), (12049, 0.449310513911488), (13043, 0.43997917738637415), (775, 0.4320741906639964), (808, 0.4286955101312555), (731, 0.4268580337080877), (7836, 0.4219451034475755), (7362, 0.3994697854342925), (7716, 0.3564352645005666)]
facebook/react 12826 : [(11627, 0.965208010681194), (12314, 0.8113735917664542), (11767, 0.6095868863696486), (12937, 0.6018969869979816), (12936, 0.6018969869979816), (4955, 0.5968687050100246), (11765, 0.586343932871929), (4546, 0.5736817965224217), (12027, 0.5708312105649598), (7416, 0.5702120403005576)]
