dotnet/corefx 30078 : [(6341, 0.9695664257852287), (15338, 0.9405524888744433), (18955, 0.8248744768808023), (15835, 0.8187430340915829), (19066, 0.7521810761209861), (16484, 0.7498894675756651), (17101, 0.7060275983376669), (6176, 0.699627531103534), (17170, 0.6782436595543723), (1040, 0.4492952463341819)]
dotnet/corefx 30066 : [(28429, 0.5164276329927918), (28581, 0.2488619616154502), (19736, 0.2174004339235159), (23493, 0.21055349941781054), (28397, 0.17260884784559538), (4398, 0.17060011669601083), (29867, 0.15177210685926312), (27327, 0.15145921503700743), (21872, 0.14662273019935318), (18025, 0.14044934693201452)]
dotnet/corefx 30033 : [(2000, 0.890146261481537), (12240, 0.8721136230017253), (5318, 0.8713628628749815), (2017, 0.8400439896027905), (22834, 0.8269092087661298), (22693, 0.8252181611151694), (6138, 0.8224210396107461), (17885, 0.8208374217160066), (19252, 0.8188243358309027), (6717, 0.814455041401095)]
dotnet/corefx 30031 : [(27766, 0.9340196237969428), (28268, 0.9207117129153211), (23526, 0.8764122751351998), (28234, 0.8634503958623976), (3851, 0.7632387719366989), (4389, 0.6422261116041823), (28254, 0.6409951520009415), (3904, 0.6213054442460808), (14662, 0.6076307371479353), (7049, 0.6000724384022411)]
dotnet/corefx 30000 : [(22338, 0.9625281008145417), (5232, 0.9315045665805121), (16544, 0.8945930861715106), (11725, 0.8894386385194182), (20713, 0.786258756304459), (24021, 0.7671614596743299), (22279, 0.7605337859370117), (30324, 0.7305264284652051), (5887, 0.7299416627667441), (12616, 0.6278961330985814)]
dotnet/corefx 29989 : [(7425, 0.9911765119424855), (29572, 0.33872534225177153), (4115, 0.312825944139912), (17512, 0.2799632166135457), (6840, 0.16201983785787996), (16507, 0.10782899953159207), (4118, 0.10426600719744245), (12710, 0.09425022179025645), (1673, 0.08636427672167431), (5655, 0.0785978345019411)]
dotnet/corefx 29968 : [(28529, 0.6955225250315844), (25538, 0.682585568872638), (15476, 0.647826520621948), (18637, 0.5742424285301374), (19322, 0.5643968861206715), (29955, 0.5458629904537688), (23558, 0.47758115111744165), (9970, 0.4756448590407237), (13341, 0.4421847888914361), (10222, 0.4416850553982139)]
dotnet/corefx 29882 : [(29281, 0.94835052129043), (24720, 0.9457348502972107), (24906, 0.9457348502962177), (24286, 0.9457348502962177), (25309, 0.9410083977138813), (24520, 0.9386701619055462), (24518, 0.938669971654719), (25625, 0.8707139587335891), (24814, 0.7172969695085862), (26612, 0.6527033450667385)]
dotnet/corefx 29879 : [(27766, 0.7544375416129865), (23526, 0.7137095036308472), (17402, 0.6911168726255847), (27311, 0.3914457151812493), (27645, 0.2897855165141707), (16736, 0.2476238087885667), (22489, 0.2385570240944919), (15742, 0.2307321766432892), (29954, 0.20577821609346367), (27195, 0.20461862005186673)]
dotnet/corefx 29831 : [(1371, 0.9503901507237204), (241, 0.9491296910387131), (4042, 0.9488265184279014), (29, 0.9487150852253136), (30031, 0.9486617507626017), (6560, 0.9486282346857785), (26250, 0.9486031401436144), (30, 0.948211749603891), (10605, 0.9479826298147246), (17244, 0.9478795699923386)]
dotnet/corefx 29731 : [(21678, 0.9288066116790596), (7525, 0.11525823064213483), (16423, 0.10153399380427328), (21157, 0.08805074583183374), (23963, 0.08329284184230006), (1082, 0.08019222254349258), (803, 0.07482428803253537), (13659, 0.06637590015450769), (12187, 0.0650362796787485), (24094, 0.06328494936375707)]
