facebook/react	1479	1477	0.5038827882656179
facebook/react	8389	3405	0.49408526802322783
facebook/react	6862	3152	0.5014547783328543
facebook/react	1477	1476	0.5472308318447926
facebook/react	6136	888	0.4675138969243646
facebook/react	10988	10822	0.5225310500272804
facebook/react	4659	930	0.48451107103255053
facebook/react	7026	6722	0.5878089448908869
facebook/react	6091	2511	0.5433220865334456
facebook/react	8770	8237	0.491625311818763
facebook/react	3012	2966	0.5054816040589933
facebook/react	6718	6605	0.5617733656669318
facebook/react	11603	11501	0.4928844399023212
facebook/react	2422	2370	0.4925992567568662
facebook/react	2531	2027	0.5601156893048888
facebook/react	11355	6453	0.5414105540189819
facebook/react	8637	8635	0.5266314003700847
facebook/react	5997	4615	0.5128682052572254
facebook/react	2066	2049	0.5197261041345902
facebook/react	9883	9661	0.545431642193144
facebook/react	7532	6252	0.5076834057531587
facebook/react	7003	6591	0.5445919551753159
facebook/react	412	214	0.4971423164689849
facebook/react	4656	4485	0.48668704069530017
facebook/react	12300	11885	0.4573276206216349
facebook/react	2083	1335	0.49441194341023853
facebook/react	9919	9761	0.47401939278386895
facebook/react	10640	5925	0.4768893211600992
facebook/react	6771	6255	0.5401219639959911
facebook/react	12613	12528	0.5069919525145534
facebook/react	3427	3412	0.5753342381857603
facebook/react	3343	2664	0.48783888781222945
facebook/react	2942	831	0.4730768237406787
facebook/react	2310	2252	0.584645316424055
facebook/react	7597	7533	0.5203105991300818
facebook/react	8107	8045	0.5146626091561723
facebook/react	2081	2030	0.530131924176114
facebook/react	4262	3778	0.5176970459657408
facebook/react	10716	9331	0.5011955094925733
facebook/react	12507	12037	0.5376313362742173
facebook/react	6034	3688	0.5878089448908869
facebook/react	9077	7081	0.4985307305726897
facebook/react	8172	8127	0.552244630996898
facebook/react	10403	8212	0.5461214113451991
facebook/react	10655	6259	0.5127348296558382
facebook/react	1842	787	0.49561649206617986
facebook/react	1041	604	0.47940930924331043
facebook/react	12000	1968	0.47252092487977826
facebook/react	4665	4661	0.5382131450742623
facebook/react	9764	5574	0.4983144372908467
facebook/react	2014	1951	0.4826255488755223
facebook/react	10101	10096	0.47965229673457827
facebook/react	12385	12253	0.5577521717537106
facebook/react	950	866	0.491625311818763
facebook/react	2463	2372	0.5140519139435107
facebook/react	855	774	0.5724469938344078
facebook/react	7859	6865	0.5125336935974043
facebook/react	1961	1943	0.491625311818763
facebook/react	3684	3174	0.49890061853098727
facebook/react	12510	12479	0.48411287512909473
facebook/react	11641	11518	0.5126159062319772
facebook/react	8229	7359	0.48792070811524274
facebook/react	3518	1862	0.5440869581673198
facebook/react	197	196	0.5070552033163197
facebook/react	9088	8279	0.49955234907516055
facebook/react	6649	4220	0.4902847486821824
facebook/react	6681	4421	0.4990781488529815
facebook/react	3384	3135	0.49417399395841943
facebook/react	3117	197	0.514092956306897
facebook/react	12609	12479	0.514630147929737
facebook/react	1318	1237	0.49698142543627427
facebook/react	2772	2646	0.5688926739177637
facebook/react	10179	10148	0.5342651831840608
facebook/react	4006	3454	0.4826255488755223
facebook/react	12083	11555	0.4745461132524724
facebook/react	11981	11898	0.5004049834976765
facebook/react	9872	9825	0.5045506414744492
facebook/react	7461	7402	0.4923100580242318
facebook/react	10697	8044	0.5273101314117744
facebook/react	56	31	0.44272580048085336
facebook/react	11000	926	0.4826255488755223
facebook/react	9969	9414	0.49939269594743946
facebook/react	9303	8265	0.506051266923285
facebook/react	5642	3839	0.5718304339135342
facebook/react	10834	5722	0.48451107103255053
facebook/react	11782	11555	0.4936322466714244
facebook/react	8195	7972	0.5234361338755078
facebook/react	10884	10855	0.5193385544170054
facebook/react	5720	4834	0.4749364991116773
facebook/react	6429	3454	0.4908135099086115
facebook/react	1645	1557	0.5234055174786912
facebook/react	6273	6193	0.5247863425134887
facebook/react	1627	1614	0.563778154164474
facebook/react	4528	792	0.4714798798038253
facebook/react	1664	1026	0.5675171091700231
facebook/react	1662	1464	0.5351770861651932
facebook/react	9550	4661	0.49195460951187064
facebook/react	12063	10737	0.5324440483818415
facebook/react	897	464	0.485051162778786
facebook/react	8146	7991	0.5394244722063577
facebook/react	11325	5636	0.4826255488755223
facebook/react	9140	6938	0.5518885928361357
facebook/react	3871	536	0.4635250292977285
facebook/react	10097	8433	0.4938032153976248
facebook/react	1225	141	0.4996369681570523
facebook/react	9649	9643	0.5083951180677846
facebook/react	4478	4362	0.4997126693126181
facebook/react	4499	4125	0.5381596891797203
facebook/react	1601	1305	0.5236422259859634
facebook/react	1087	435	0.4804161970345674
facebook/react	7033	5879	0.5186994977633372
facebook/react	10236	9414	0.5157909781509123
facebook/react	10122	9355	0.4993032939139138
facebook/react	7571	7436	0.5472561908451636
facebook/react	3949	1510	0.5015856363979976
facebook/react	3134	2641	0.4668592621879696
facebook/react	11614	5241	0.46142349193877225
facebook/react	7090	2599	0.4982818980185543
facebook/react	10151	7247	0.4987979527772632
facebook/react	1328	270	0.44870296500407103
facebook/react	10787	9730	0.5348765675928668
facebook/react	3039	2459	0.5202907341793419
facebook/react	6311	4052	0.5387738194760324
facebook/react	2951	2941	0.5122319704794998
facebook/react	2859	993	0.4564277845475519
facebook/react	3239	562	0.48301015912376116
facebook/react	8757	8648	0.5442238516467865
facebook/react	8416	8365	0.4798174047816702
facebook/react	3691	1623	0.5790726823118286
facebook/react	7268	7238	0.5195319001228448
facebook/react	3022	2135	0.4975750624740774
facebook/react	9534	5996	0.4826255488755223
facebook/react	4720	1026	0.49501797837263856
facebook/react	11186	10124	0.5766087377064285
facebook/react	9342	2352	0.4826255488755223
facebook/react	10447	10353	0.522397699178155
facebook/react	8781	2422	0.47435061267969664
facebook/react	9973	8162	0.48451107103255053
facebook/react	6245	6233	0.5497871534947997
facebook/react	2478	2422	0.4826255488755223
facebook/react	72	23	0.4577885351307014
facebook/react	2969	2358	0.5174297208874898
facebook/react	10570	8939	0.491625311818763
facebook/react	11141	907	0.4983144372908467
facebook/react	459	320	0.4751565242939619
facebook/react	635	286	0.4668592621879696
facebook/react	11550	11431	0.5116402481667669
facebook/react	1076	902	0.4668592621879696
facebook/react	11731	6097	0.4768893211600992
facebook/react	6020	5965	0.4787539383767957
facebook/react	2740	2495	0.5158913876501107
facebook/react	107	105	0.47113918920802245
facebook/react	644	320	0.49137091078714207
facebook/react	11578	11338	0.5291989000668885
facebook/react	8893	8651	0.4982680572105104
facebook/react	914	667	0.4939592195089334
facebook/react	4474	4421	0.5067589908063453
facebook/react	3073	2638	0.4971423164689849
facebook/react	7112	7076	0.5364569881064115
facebook/react	1560	477	0.5017761154143721
facebook/react	2814	1894	0.4926087248914643
facebook/react	5524	711	0.47714379258124046
facebook/react	9978	9485	0.5052035916985741
facebook/react	7870	5512	0.5678567343826134
facebook/react	10162	10090	0.5270326076562935
facebook/react	2733	2358	0.5225837610017795
facebook/react	2236	2014	0.5191409053878572
facebook/react	11639	402	0.4761025457359098
facebook/react	1106	479	0.44462943391446363
facebook/react	1825	787	0.5332612663125494
facebook/react	8337	5596	0.5251370499167243
facebook/react	10115	6928	0.5330436805162457
facebook/react	1140	1127	0.475705142251993
facebook/react	3625	2911	0.5285752765987786
facebook/react	1548	1032	0.5182678655809662
facebook/react	3045	2948	0.4804161970345674
facebook/react	3413	1404	0.4687198208942822
facebook/react	5740	3674	0.4961852774628123
facebook/react	11286	5241	0.4733448562161105
facebook/react	2018	1963	0.48693118963327064
facebook/react	9160	2257	0.4821374963293065
facebook/react	803	73	0.4717108138580997
facebook/react	3815	1865	0.4953388289850063
facebook/react	2562	1989	0.4512452940768443
facebook/react	7329	992	0.49389156339059287
facebook/react	9726	9724	0.5562957399091061
facebook/react	12037	12004	0.5215086304191787
facebook/react	3275	3171	0.5065367982998763
facebook/react	5195	3247	0.47714379258124046
facebook/react	11813	11792	0.4937555987504305
facebook/react	7322	6876	0.5524799647054388
facebook/react	6018	4642	0.5003830067810751
facebook/react	12822	7242	0.48251361682608895
facebook/react	8818	8728	0.49905161992728664
facebook/react	8285	6722	0.4826255488755223
facebook/react	9252	5978	0.4687198208942822
facebook/react	6744	4480	0.5052035916985741
facebook/react	10378	7702	0.48571990898032574
facebook/react	2651	1863	0.47537254430112247
facebook/react	338	320	0.5474211377800959
facebook/react	3011	2802	0.4747065245456338
facebook/react	5233	849	0.46242615920357655
facebook/react	11424	4004	0.47320960182849137
facebook/react	4761	627	0.5013472579591464
facebook/react	12213	12198	0.47707278472593606
facebook/react	344	342	0.5437778389254079
facebook/react	1993	1195	0.44611051216318015
facebook/react	6195	6046	0.47413020447429527
facebook/react	453	87	0.4770151664562878
facebook/react	9098	5454	0.5139540717099487
facebook/react	9403	4031	0.5196523909569858
facebook/react	5250	4108	0.5342055554245783
facebook/react	784	718	0.44272580048085336
facebook/react	6228	2263	0.5054209129695577
facebook/react	11690	1170	0.4857012339640668
facebook/react	294	73	0.44611051216318015
facebook/react	6945	1347	0.49149702319916644
facebook/react	9622	8417	0.49813875390256307
facebook/react	6855	1385	0.5073198857680551
facebook/react	9519	1194	0.5256111575553133
facebook/react	8545	8337	0.5394804659543118
facebook/react	3794	3184	0.5409010597168675
facebook/react	6824	6255	0.5186267693426694
facebook/react	3463	3174	0.4793852999874844
facebook/react	6391	3688	0.528119688750946
facebook/react	196	193	0.46950278079529395
facebook/react	1201	993	0.5001215016642493
facebook/react	10353	10296	0.5122113143489142
facebook/react	8193	8166	0.5509923865445945
facebook/react	13009	8741	0.4908135099086115
facebook/react	8089	8015	0.514149432030545
facebook/react	10509	7312	0.4953388289850063
facebook/react	9226	3269	0.4744865387941075
facebook/react	9545	9272	0.5035893104899436
facebook/react	8911	8562	0.5014845029169617
facebook/react	11647	11579	0.48451107103255053
facebook/react	8982	8648	0.50318344732597
facebook/react	6268	6134	0.5216194552015184
facebook/react	3861	3583	0.48657325624270387
facebook/react	12914	11620	0.5683851356221113
facebook/react	1019	993	0.5068142352712128
facebook/react	5308	4303	0.5438178479515179
facebook/react	1308	1170	0.5643657486080277
facebook/react	9432	2478	0.4908135099086115
facebook/react	2800	2772	0.5171486898009066
facebook/react	5224	3376	0.5499123277118793
facebook/react	3759	3443	0.4754550578981855
facebook/react	11069	1249	0.4723078440511491
facebook/react	8667	8522	0.46572730362703707
facebook/react	12625	12529	0.5168131438080729
facebook/react	9318	2574	0.4857012339640668
facebook/react	1267	620	0.48220165879522797
facebook/react	8345	6101	0.4794640988180384
facebook/react	3083	2345	0.49268129407802896
facebook/react	10195	3554	0.5313161527333267
facebook/react	8384	2641	0.4804161970345674
facebook/react	3414	3347	0.5194883146124818
facebook/react	1428	877	0.484651299557712
facebook/react	8831	6247	0.5115639152558248
facebook/react	9608	8216	0.4975067786889968
facebook/react	8993	5267	0.5133227225373314
facebook/react	7894	2014	0.4733005431167491
facebook/react	3752	3067	0.5199253471423224
facebook/react	11831	11658	0.4909341252674905
facebook/react	700	141	0.4660518422251092
facebook/react	704	675	0.48556536084424573
facebook/react	8959	8797	0.5386644580399669
facebook/react	7979	6099	0.5268720850429375
facebook/react	11837	11410	0.49694374000995367
facebook/react	10543	10385	0.5023221476983157
facebook/react	10813	350	0.46927527140285463
facebook/react	8311	7912	0.5739164563149864
facebook/react	10079	9457	0.4750701383365511
facebook/react	3722	3426	0.5187149296980942
facebook/react	5946	5945	0.5058644342482816
facebook/react	11243	4326	0.5073526731147179
facebook/react	3831	3742	0.5116368994818562
facebook/react	2131	1901	0.4975315929409036
facebook/react	4366	2146	0.467034525862083
facebook/react	6407	6154	0.5768767369293946
facebook/react	8464	2511	0.5488520883856428
facebook/react	4162	3995	0.49564510502239206
facebook/react	12569	9899	0.49525555407190763
facebook/react	2000	252	0.47060043154421555
facebook/react	3233	787	0.509699171786621
facebook/react	1765	1623	0.5435828135341858
facebook/react	3967	3930	0.5395882869613816
facebook/react	5859	5145	0.512067387994708
facebook/react	7930	6486	0.48906135641438475
facebook/react	2375	2283	0.4877628234482795
facebook/react	11534	11028	0.5151994937371782
facebook/react	4363	3480	0.48451107103255053
facebook/react	279	87	0.4754501857026153
facebook/react	12607	11995	0.4832089677078864
facebook/react	8380	5831	0.4826255488755223
facebook/react	9729	9726	0.5487667109706297
facebook/react	9950	7788	0.5435568801231042
facebook/react	8467	6193	0.4884194256519791
facebook/react	3250	3174	0.4849655163492312
facebook/react	3912	2459	0.5198274258837932
facebook/react	11741	10280	0.49005806525791346
facebook/react	6814	6542	0.48219742657057846
facebook/react	457	262	0.5027295371969583
facebook/react	10241	10092	0.537025681294991
facebook/react	9555	9158	0.5127053197669446
facebook/react	10910	10822	0.5317024389965362
facebook/react	11914	9548	0.5662109037962949
facebook/react	2276	2133	0.4982503451296987
facebook/react	6685	6354	0.5424532283754104
facebook/react	6183	4426	0.491625311818763
facebook/react	4351	3920	0.4554735143177524
facebook/react	12126	3443	0.5141581168186143
facebook/react	1464	1446	0.4777661895898322
facebook/react	4503	4031	0.5498094342106739
facebook/react	10200	8212	0.5295029909264247
facebook/react	8842	7043	0.46135477309443473
facebook/react	9672	6109	0.49426784774122284
facebook/react	6287	5264	0.5710071158289329
facebook/react	6226	5762	0.5116599366684755
facebook/react	8003	7830	0.5312303685890309
facebook/react	10804	10745	0.48046481546035785
facebook/react	2233	1787	0.526564145166131
facebook/react	6310	5879	0.5337307879214535
dotnet/corefx	21183	20693	0.5808932499326572
dotnet/corefx	22961	21831	0.5753722241011162
dotnet/corefx	30225	26824	0.5887484416284622
dotnet/corefx	22817	21831	0.5768954109440941
dotnet/corefx	22154	15223	0.5790539790524334
dotnet/corefx	22009	19417	0.5790539790524334
dotnet/corefx	6975	6919	0.558948505593246
dotnet/corefx	21514	20986	0.5768954109440941
dotnet/corefx	23094	18729	0.5862968721244036
dotnet/corefx	4509	4499	0.5489472785805084
dotnet/corefx	26824	26820	0.6392588543272366
dotnet/corefx	9334	9312	0.5878089448908869
dotnet/corefx	22240	21831	0.5768954109440941
dotnet/corefx	28284	28272	0.5710445147414863
dotnet/corefx	24301	18729	0.5878089448908869
dotnet/corefx	21860	21831	0.5768954109440941
dotnet/corefx	14667	11512	0.60635578522344
dotnet/corefx	21858	21831	0.5878089448908869
dotnet/corefx	24506	18688	0.5878089448908869
dotnet/corefx	11914	10996	0.5878089448908869
dotnet/corefx	21844	18688	0.5878089448908869
dotnet/corefx	10077	9557	0.5878089448908869
dotnet/corefx	6043	3369	0.49583155181153193
dotnet/corefx	12020	4539	0.5068716354780657
dotnet/corefx	25903	8304	0.48349096001973285
dotnet/corefx	26697	23257	0.4714798798038253
dotnet/corefx	29455	28936	0.48464736397837094
dotnet/corefx	23621	5528	0.5017509371254997
dotnet/corefx	18637	8740	0.5115133189069393
dotnet/corefx	17595	9360	0.48993374611163304
dotnet/corefx	7641	7531	0.49974870120771675
dotnet/corefx	15137	12622	0.5499787139781572
dotnet/corefx	18725	18399	0.47160233452177414
dotnet/corefx	21636	673	0.4826255488755223
dotnet/corefx	28977	24976	0.5481401655591951
dotnet/corefx	7553	7263	0.45889653275594944
dotnet/corefx	1684	1406	0.4665167265445784
dotnet/corefx	27359	772	0.48178730019411065
dotnet/corefx	22874	272	0.4539257210730482
dotnet/corefx	12524	572	0.4826255488755223
dotnet/corefx	7147	355	0.5405418843547347
dotnet/corefx	12719	12393	0.4988718051171162
dotnet/corefx	12691	12689	0.49414017250158676
dotnet/corefx	5480	81	0.46877761605955426
dotnet/corefx	22162	3990	0.5032029058792651
dotnet/corefx	4840	3966	0.5650002805885451
dotnet/corefx	24882	4090	0.4627763104206416
dotnet/corefx	6514	5049	0.45701102159628293
dotnet/corefx	11831	1767	0.49850139551839867
dotnet/corefx	10754	10741	0.5769429515055556
dotnet/corefx	22768	8271	0.48800343818792524
dotnet/corefx	12407	12082	0.47435061267969664
dotnet/corefx	20605	20398	0.49778944899544186
dotnet/corefx	231	152	0.433553254047796
dotnet/corefx	1416	1356	0.5535218615577575
dotnet/corefx	7199	7013	0.4857627519123885
dotnet/corefx	26197	19468	0.47945791979985114
dotnet/corefx	22829	379	0.4768893211600992
dotnet/corefx	759	355	0.5250868111617981
dotnet/corefx	20075	12499	0.5398832244840948
dotnet/corefx	12995	12846	0.4790277274188063
dotnet/corefx	19567	19376	0.5306328504518079
dotnet/corefx	21883	21196	0.5009597550055147
dotnet/corefx	28128	224	0.49010441063684274
dotnet/corefx	113	106	0.4741318873089677
dotnet/corefx	5781	5594	0.5342651831840608
dotnet/corefx	22170	14635	0.4973662025469242
dotnet/corefx	29738	13925	0.4961600316225415
dotnet/corefx	19206	11749	0.4689906666373831
dotnet/corefx	29992	25134	0.47119512506654726
dotnet/corefx	16440	16207	0.4790277274188063
dotnet/corefx	13878	4157	0.5066757124361437
dotnet/corefx	27376	23315	0.4665167265445784
dotnet/corefx	26529	21831	0.5825504947888183
dotnet/corefx	9319	5107	0.4820240294943336
dotnet/corefx	18607	18102	0.4900525261900624
dotnet/corefx	3696	3395	0.4982450399719326
dotnet/corefx	18634	17406	0.5527208695168256
dotnet/corefx	5870	572	0.4826255488755223
dotnet/corefx	12922	3044	0.4839579747966582
dotnet/corefx	19012	18738	0.5515108897207899
dotnet/corefx	359	215	0.44870296500407103
dotnet/corefx	18137	12499	0.5570155159925259
dotnet/corefx	28245	27656	0.538899165829768
dotnet/corefx	26837	19786	0.46927527140285463
dotnet/corefx	23683	5833	0.4916477282758698
dotnet/corefx	22833	17669	0.48741693555964893
dotnet/corefx	25964	25931	0.500952766270873
dotnet/corefx	22970	21236	0.554666939280979
dotnet/corefx	2744	2689	0.5052104413339195
dotnet/corefx	27742	727	0.48451107103255053
dotnet/corefx	17847	13441	0.4943194659612554
dotnet/corefx	20699	7785	0.500408784583908
dotnet/corefx	6599	6387	0.5082753146844026
dotnet/corefx	27955	14557	0.49872385552812204
dotnet/corefx	29642	17669	0.4847692329622506
dotnet/corefx	16243	12866	0.4765736253008779
dotnet/corefx	21142	21043	0.48566887099780753
dotnet/corefx	10758	120	0.5801965437102119
dotnet/corefx	17880	11508	0.4750701383365511
dotnet/corefx	14086	6275	0.4474900367518531
dotnet/corefx	11200	10970	0.5247077580025752
dotnet/corefx	29931	26837	0.5066408988086423
dotnet/corefx	19109	18181	0.4987291531101964
dotnet/corefx	27583	16826	0.4578949998437384
dotnet/corefx	4436	2303	0.4865891607980542
dotnet/corefx	14129	13980	0.47806515797905424
dotnet/corefx	2457	2232	0.4437935517060544
dotnet/corefx	3328	2783	0.5157770859191575
dotnet/corefx	209	186	0.43251918540775086
dotnet/corefx	10629	3329	0.48121759831957156
dotnet/corefx	2706	2557	0.5062499285623121
dotnet/corefx	18555	18534	0.4962279013711046
dotnet/corefx	22120	22114	0.5057432198258184
dotnet/corefx	24128	24050	0.47677007958676104
dotnet/corefx	6409	6133	0.4908135099086115
dotnet/corefx	30020	29822	0.5015495486831076
dotnet/corefx	26890	25487	0.505579719839979
dotnet/corefx	10631	2220	0.4804161970345674
dotnet/corefx	15504	13043	0.4826255488755223
dotnet/corefx	18948	16731	0.5829026900778193
dotnet/corefx	7614	1411	0.47068141996065377
dotnet/corefx	20466	20120	0.5208260683842549
dotnet/corefx	15775	12374	0.5481093140239741
dotnet/corefx	20006	13747	0.46787318550767437
dotnet/corefx	17351	17113	0.5310580451247096
dotnet/corefx	28573	28242	0.49028143894785803
dotnet/corefx	26699	772	0.4776736580032871
dotnet/corefx	23623	5833	0.4916477282758698
dotnet/corefx	26099	18729	0.5862968721244036
dotnet/corefx	2650	500	0.47181946003156233
dotnet/corefx	22243	7469	0.5242737853280783
dotnet/corefx	4889	4490	0.49802539360765463
dotnet/corefx	7868	3241	0.4857627519123885
dotnet/corefx	20090	19332	0.5291368947883146
dotnet/corefx	28789	24155	0.4804161970345674
dotnet/corefx	6943	6739	0.4714097531008127
dotnet/corefx	18541	7131	0.4333616956664715
dotnet/corefx	19014	12622	0.4826255488755223
dotnet/corefx	11422	6102	0.47060043154421555
dotnet/corefx	23625	16360	0.46927527140285463
dotnet/corefx	4983	1012	0.48846935053250556
dotnet/corefx	15585	12343	0.4680408146521326
dotnet/corefx	3835	88	0.4655128703396919
dotnet/corefx	3516	3511	0.45286583653123086
dotnet/corefx	2347	673	0.4815739433388323
dotnet/corefx	23110	16367	0.46130787160899833
dotnet/corefx	27415	27078	0.5211594327667474
dotnet/corefx	17205	16800	0.46787318550767437
dotnet/corefx	17945	3990	0.4836988134968746
dotnet/corefx	24615	14335	0.49165236269051216
dotnet/corefx	15352	1343	0.5219742036447772
dotnet/corefx	16237	16197	0.4704747622350746
dotnet/corefx	23668	23194	0.5141090869719721
dotnet/corefx	28873	19385	0.5817603662968304
dotnet/corefx	12100	11974	0.47435061267969664
dotnet/corefx	26299	609	0.4804161970345674
dotnet/corefx	26374	170	0.47435061267969664
dotnet/corefx	16103	15820	0.4804161970345674
dotnet/corefx	12791	12287	0.4729497759024598
dotnet/corefx	16671	16424	0.4826255488755223
dotnet/corefx	17510	9452	0.5790539790524334
dotnet/corefx	13875	6700	0.5130993091363714
dotnet/corefx	960	776	0.5061487687793923
dotnet/corefx	29137	28634	0.5153302203042045
dotnet/corefx	24362	17891	0.48451107103255053
dotnet/corefx	7251	7005	0.5052104413339195
dotnet/corefx	29486	27259	0.4826255488755223
dotnet/corefx	9360	8976	0.4899371107795788
dotnet/corefx	11040	8301	0.5057904376389374
dotnet/corefx	21772	569	0.4877201856756055
dotnet/corefx	27129	6243	0.5054056825641139
dotnet/corefx	7675	3195	0.5148963554083957
dotnet/corefx	16153	4028	0.4697902413943195
dotnet/corefx	6299	1767	0.45322082753099413
dotnet/corefx	1253	81	0.4857627519123885
dotnet/corefx	2529	2445	0.5337862423755221
dotnet/corefx	25777	16787	0.5274818572939749
dotnet/corefx	5483	5353	0.5100689257846444
dotnet/corefx	6790	6064	0.4437935517060544
dotnet/corefx	27311	27298	0.5206575760123849
dotnet/corefx	3371	3329	0.4634831886361315
dotnet/corefx	15807	4195	0.4666669588661957
dotnet/corefx	28918	772	0.4776736580032871
dotnet/corefx	8161	4521	0.5237912648108486
dotnet/corefx	8010	671	0.512648350658978
dotnet/corefx	24091	23978	0.5189309334403074
dotnet/corefx	9307	946	0.4784836562325461
dotnet/corefx	662	573	0.4467760908554723
dotnet/corefx	22869	9470	0.5127348296558382
dotnet/corefx	2169	2121	0.45221070768967053
dotnet/corefx	23901	23692	0.4571066938363957
dotnet/corefx	26866	24432	0.4915056321638829
dotnet/corefx	6215	5926	0.5050744342434318
dotnet/corefx	3279	3239	0.47389019350199507
dotnet/corefx	7426	379	0.4649510239558277
dotnet/corefx	18992	5213	0.4790482986541885
dotnet/corefx	27708	27315	0.5798694243610154
dotnet/corefx	7692	7531	0.48622259979000093
dotnet/corefx	28458	26824	0.569735632460535
dotnet/corefx	13578	3044	0.48929853138197904
dotnet/corefx	2806	2789	0.479775408688228
dotnet/corefx	3545	609	0.466714403805336
dotnet/corefx	1707	1552	0.4872726871289098
dotnet/corefx	18096	17624	0.5052104413339195
dotnet/corefx	13933	9828	0.48622259979000093
dotnet/corefx	27763	4929	0.49444763713318957
dotnet/corefx	18229	17493	0.5268533190001122
dotnet/corefx	12111	6861	0.4804161970345674
dotnet/corefx	26573	8161	0.46356491592124144
dotnet/corefx	10643	10432	0.5750594450286837
dotnet/corefx	255	254	0.5086420852222189
dotnet/corefx	13998	13690	0.4804161970345674
dotnet/corefx	30067	772	0.48178730019411065
dotnet/corefx	7093	86	0.4768893211600992
dotnet/corefx	15813	15746	0.4708187390836343
dotnet/corefx	15665	2052	0.48073795038530864
dotnet/corefx	16027	15606	0.5608835605163928
dotnet/corefx	4348	4333	0.5472308318447926
dotnet/corefx	22341	4541	0.48534043432210794
dotnet/corefx	13000	12874	0.5430978233116747
dotnet/corefx	20833	19515	0.4763986851013862
dotnet/corefx	14895	12785	0.4790882177252473
dotnet/corefx	23083	17963	0.4765736253008779
dotnet/corefx	7423	5528	0.5435671416687291
dotnet/corefx	19184	17406	0.5544142037959864
dotnet/corefx	12718	12507	0.4703630862484021
dotnet/corefx	3400	3191	0.4916919160759373
dotnet/corefx	13320	8325	0.5327741754890591
dotnet/corefx	9544	3329	0.4757775176605671
dotnet/corefx	17152	12499	0.5459164996266921
dotnet/corefx	12379	11653	0.4881394275662752
dotnet/corefx	13569	13376	0.53562853048782
dotnet/corefx	26639	22893	0.48073795038530864
dotnet/corefx	5214	272	0.47235002452842456
dotnet/corefx	3660	3510	0.45201063026249916
dotnet/corefx	6337	5577	0.5343627766066825
dotnet/corefx	13183	12874	0.5076620885817407
dotnet/corefx	20752	19873	0.5412520396649825
dotnet/corefx	24219	8161	0.46242615920357655
dotnet/corefx	29673	573	0.4826255488755223
