0.5006718281718282	0.22133133109751424
0.5132738095238095	0.21980071885261626
0.5076930014430014	0.21569931084755378
0.5439430014430015	0.21322832245219567
0.5458477633477634	0.2071859054854089
0.5639002664002664	0.204327378353626
0.5765842490842491	0.20161205493612339
0.5765842490842491	0.19979387311794158
0.5890842490842492	0.19460679828800964
0.6221794871794872	0.19460679828800964
0.6203937728937728	0.19108733494711774
0.6272619047619047	0.186305215380945
0.623474025974026	0.18383422698558685
0.613474025974026	0.18152842094223925
0.6224025974025975	0.1806024950163133
0.6255844155844156	0.1806024950163133
0.6255844155844156	0.17916636500875477
0.6322510822510823	0.17627965476910337
0.6072510822510823	0.17092283547676504
0.6172510822510822	0.16948670546920647
0.6041558441558441	0.1628926085549902
0.616060606060606	0.1628926085549902
0.616060606060606	0.1628926085549902
0.6383333333333333	0.1628926085549902
0.6388888888888888	0.1628926085549902
0.6388888888888888	0.1614564785474316
0.7098765432098765	0.1614564785474316
0.7098765432098765	0.16094627446579896
0.725	0.1604360703841663
0.7916666666666665	0.1531660159833613
0.7916666666666665	0.15239082218491168
0.7916666666666665	0.1506959069306744
0.7731481481481481	0.14601919798070961
0.7546296296296297	0.14550899389907695
0.7546296296296297	0.14550899389907695
0.7546296296296297	0.14550899389907695
0.750925925925926	0.14252780142208615
0.750925925925926	0.13355615720884534
0.750925925925926	0.13304595312721265
0.750925925925926	0.1286150597608003
0.750925925925926	0.1281048556791676
0.7787037037037038	0.1281048556791676
0.7787037037037038	0.12461345912054415
0.7731481481481483	0.12201992170557818
0.7731481481481483	0.12201992170557818
0.7916666666666666	0.12020173988739638
0.7916666666666666	0.11942654608894676
0.8472222222222222	0.11942654608894676
0.9027777777777778	0.11891634200731412
0.9027777777777778	0.11503879098690595
0.9007936507936508	0.10917312172178388
0.9007936507936508	0.10917312172178388
0.8981481481481483	0.10917312172178388
0.8981481481481483	0.10839792792333428
0.8854166666666667	0.10670301266909699
0.8854166666666667	0.10670301266909699
0.8854166666666667	0.10670301266909699
0.8854166666666667	0.10527444124052554
0.8750000000000001	0.10527444124052554
0.8750000000000001	0.10527444124052554
0.8750000000000001	0.10434851531459961
0.8708333333333333	0.10175497789963364
0.8708333333333333	0.10175497789963364
0.8083333333333333	0.10175497789963364
0.8083333333333333	0.10097978410118402
0.8083333333333333	0.10097978410118402
0.9523809523809524	0.09733233028761726
0.9523809523809524	0.09563741503337997
0.9523809523809524	0.09512721095174731
0.9523809523809524	0.09512721095174731
1.0	0.09190168345261204
1.0	0.09190168345261204
1.0	0.09190168345261204
1.0	0.09190168345261204
1.0	0.09010608149089713
1.0	0.09010608149089713
1.0	0.09010608149089713
1.0	0.09010608149089713
1.0	0.08806526516436654
1.0	0.0833883944160672
1.0	0.08057238429108698
1.0	0.08057238429108698
1.0	0.08006218020945434
1.0	0.08006218020945434
1.0	0.08006218020945434
1.0	0.077978846876121
1.0	0.077978846876121
1.0	0.07523473913201326
1.0	0.07430881320608733
1.0	0.072225479872754
1.0	0.072225479872754
1.0	0.072225479872754
1.0	0.072225479872754
1.0	0.0712050717094887
1.0	0.0712050717094887
1.0	0.06821855410503089
1.0	0.06409440444516695
1.0	0.061278394320186724
1.0	0.061278394320186724
1.0	0.06050320052173711
1.0	0.0594827923584718
1.0	0.05688941674184037
1.0	0.05688941674184037
1.0	0.05611422294339076
1.0	0.04682221846586725
1.0	0.04682221846586725
1.0	0.04682221846586725
1.0	0.04682221846586725
1.0	0.040269597417447886
1.0	0.040269597417447886
1.0	0.040269597417447886
1.0	0.040269597417447886
1.0	0.03924918925418258
1.0	0.03924918925418258
1.0	0.03924918925418258
1.0	0.03924918925418258
1.0	0.03924918925418258
1.0	0.03924918925418258
1.0	0.03924918925418258
1.0	0.03716585592084924
1.0	0.03716585592084924
1.0	0.03316425528059315
1.0	0.03316425528059315
1.0	0.03172812527303457
1.0	0.03172812527303457
1.0	0.03121792119140191
1.0	0.03121792119140191
1.0	0.03121792119140191
1.0	0.024694847315386858
1.0	0.022366461415572386
1.0	0.022366461415572386
1.0	0.022366461415572386
1.0	0.022366461415572386
1.0	0.022366461415572386
1.0	0.022366461415572386
1.0	0.022366461415572386
1.0	0.021591267617122777
1.0	0.021591267617122777
1.0	0.019630483303397287
1.0	0.019630483303397287
1.0	0.019630483303397287
1.0	0.017691707793193203
1.0	0.017691707793193203
1.0	0.017691707793193203
1.0	0.017691707793193203
1.0	0.017691707793193203
1.0	0.017691707793193203
1.0	0.017691707793193203
1.0	0.0122114601385758
1.0	0.0122114601385758
1.0	0.0122114601385758
1.0	0.009740471743217658
1.0	0.009740471743217658
1.0	0.009740471743217658
1.0	0.009740471743217658
1.0	0.009740471743217658
1.0	0.008045556488980369
1.0	0.008045556488980369
